"X","document","topic","gamma","outlet","date","location","zip","medianIncome","majorityRace","countyVote","dead","injured","total","childrenHarmed","ideology"
814,"text1808","5",0.583737715971696,"breitbart",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.9
815,"text1825","5",0.460347881289507,"breitbart",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.9
816,"text1838","5",0.615444571103568,"breitbart",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.9
817,"text1840","5",0.800206105985663,"breitbart",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.9
818,"text7343","5",0.473508064647356,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
819,"text7348","5",0.473508064647356,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
820,"text7388","5",0.565554482264439,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
821,"text7406","5",0.390316016965938,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
822,"text7411","5",0.524794613930848,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
823,"text7424","5",0.661104702969335,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
824,"text7437","5",0.560245556077343,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
825,"text7438","5",0.552678720279653,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
826,"text7445","5",0.421808064881491,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
827,"text7451","5",0.620503785035608,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
828,"text7457","5",0.580670780420157,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
829,"text7458","5",0.592816335187259,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
830,"text7466","5",0.750450339924392,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
831,"text7467","5",0.413817174860127,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
832,"text7468","5",0.760107034128095,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
833,"text7469","5",0.774434462676132,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
834,"text7470","5",0.80178696701911,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
835,"text7471","5",0.746340806152861,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
836,"text7473","5",0.721012507026284,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
837,"text7474","5",0.729486192484624,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
838,"text7480","5",0.390557016910683,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
839,"text7554","5",0.579881809911269,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
840,"text7631","5",0.75346331294818,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
841,"text7644","5",0.540224939037038,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
842,"text14710","5",0.369627254310097,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
843,"text14811","5",0.560518371817122,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
844,"text14838","5",0.611076405415389,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
845,"text14921","5",0.36569594913822,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
846,"text14922","5",0.457536523539896,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
847,"text14947","5",0.38336150036835,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
848,"text14950","5",0.575804378083976,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
849,"text18341","5",0.35455958374144,"thinkprogress",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",1.5
850,"text18342","5",0.38654854455081,"thinkprogress",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",1.5
851,"text18354","5",0.531570318621681,"thinkprogress",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",1.5
852,"text7375","6",0.5032576670023,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
853,"text7540","6",0.701278359096581,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
854,"text7544","6",0.583964389153244,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
855,"text7647","6",0.418347809025294,"foxnews",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",4.7
856,"text14725","6",0.338153670940877,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
857,"text14772","6",0.46221802531061,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
858,"text14819","6",0.453521857278367,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
859,"text14828","6",0.486180990611095,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
860,"text14867","6",0.805398757385898,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
861,"text14872","6",0.585284049159742,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
862,"text14951","6",0.38478761346005,"nytimes",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",2.8
863,"text18326","6",0.580046239529303,"thinkprogress",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",1.5
864,"text18332","6",0.405689501400027,"thinkprogress",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",1.5
865,"text18337","6",0.414177501515347,"thinkprogress",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",1.5
866,"text18347","6",0.669694165729711,"thinkprogress",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",1.5
867,"text18348","6",0.575833047241889,"thinkprogress",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",1.5
868,"text18349","6",0.642934244483384,"thinkprogress",2018-10-29,"Riverside, California","92507",3.55534806148941,"1","0",0,7,7,"0",1.5
869,"text1962","1",0.524198028267363,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
869,"text1962","1",0.524198028267363,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
870,"text1975","1",0.369166209284802,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
870,"text1975","1",0.369166209284802,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
871,"text1983","1",0.621402704892564,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
871,"text1983","1",0.621402704892564,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
872,"text14980","1",0.333940904961335,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
872,"text14980","1",0.333940904961335,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
873,"text1821","2",0.378728724587877,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
873,"text1821","2",0.378728724587877,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
874,"text7506","2",0.908189467722022,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
874,"text7506","2",0.908189467722022,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
875,"text7539","2",0.502925592761797,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
875,"text7539","2",0.502925592761797,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
876,"text7547","2",0.742940277968004,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
876,"text7547","2",0.742940277968004,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
877,"text7583","2",0.401302870555403,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
877,"text7583","2",0.401302870555403,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
878,"text7595","2",0.606886299799486,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
878,"text7595","2",0.606886299799486,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
879,"text7600","2",0.878664632294194,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
879,"text7600","2",0.878664632294194,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
880,"text7618","2",0.636349103212591,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
880,"text7618","2",0.636349103212591,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
881,"text7664","2",0.399726795333402,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
881,"text7664","2",0.399726795333402,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
882,"text7665","2",0.427620521087431,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
882,"text7665","2",0.427620521087431,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
883,"text7802","2",0.667309794344634,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
883,"text7802","2",0.667309794344634,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
884,"text7859","2",0.883373776279599,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
884,"text7859","2",0.883373776279599,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
885,"text15038","2",0.396752768253531,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
885,"text15038","2",0.396752768253531,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
886,"text1832","3",0.377605172618096,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
886,"text1832","3",0.377605172618096,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
887,"text1839","3",0.553473234792995,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
887,"text1839","3",0.553473234792995,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
888,"text1882","3",0.481059295804707,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
888,"text1882","3",0.481059295804707,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
889,"text1895","3",0.388398440682294,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
889,"text1895","3",0.388398440682294,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
890,"text2019","3",0.386325513920268,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
890,"text2019","3",0.386325513920268,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
891,"text7559","3",0.499446874177703,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
891,"text7559","3",0.499446874177703,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
892,"text7561","3",0.421743026411515,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
892,"text7561","3",0.421743026411515,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
893,"text7652","3",0.547797371695094,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
893,"text7652","3",0.547797371695094,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
894,"text7661","3",0.435677252267319,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
894,"text7661","3",0.435677252267319,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
895,"text14895","3",0.737785373131183,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
895,"text14895","3",0.737785373131183,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
896,"text14935","3",0.428073428016279,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
896,"text14935","3",0.428073428016279,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
897,"text14970","3",0.525000412396482,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
897,"text14970","3",0.525000412396482,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
898,"text15067","3",0.70411372960276,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
898,"text15067","3",0.70411372960276,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
899,"text15251","3",0.796866969577345,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
899,"text15251","3",0.796866969577345,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
900,"text15268","3",0.731768196339145,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
900,"text15268","3",0.731768196339145,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
901,"text1852","4",0.603686247448898,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
901,"text1852","4",0.603686247448898,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
902,"text1870","4",0.423759624398345,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
902,"text1870","4",0.423759624398345,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
903,"text1876","4",0.390014375005299,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
903,"text1876","4",0.390014375005299,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
904,"text1877","4",0.467183628918207,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
904,"text1877","4",0.467183628918207,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
905,"text1924","4",0.69791359590735,"breitbart",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.9
905,"text1924","4",0.69791359590735,"breitbart",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.9
906,"text7508","4",0.555607360160818,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
906,"text7508","4",0.555607360160818,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
907,"text7627","4",0.401778226986471,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
907,"text7627","4",0.401778226986471,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
908,"text7640","4",0.539357843038437,"foxnews",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",4.7
908,"text7640","4",0.539357843038437,"foxnews",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",4.7
909,"text14893","4",0.479889906586403,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
909,"text14893","4",0.479889906586403,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
910,"text14912","4",0.669542657325532,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
910,"text14912","4",0.669542657325532,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
911,"text14942","4",0.300978014952393,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
911,"text14942","4",0.300978014952393,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
912,"text14948","4",0.461516722699874,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
912,"text14948","4",0.461516722699874,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
913,"text14967","4",0.735841225951709,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
913,"text14967","4",0.735841225951709,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
914,"text14974","4",0.506484833119465,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
914,"text14974","4",0.506484833119465,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
915,"text15005","4",0.364637133534598,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
915,"text15005","4",0.364637133534598,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
916,"text15012","4",0.484026555838242,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
916,"text15012","4",0.484026555838242,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
917,"text15057","4",0.426493770069485,"nytimes",2018-10-30,"Vallejo, California","94591",3.98898404656427,"1","0",2,3,5,"0",2.8
917,"text15057","4",0.426493770069485,"nytimes",2018-10-30,"Los Angeles, California","90044",2.484906649788,"2","0",0,5,5,"0",2.8
