"","document","topic","gamma","outlet","date"
"4020","text35750",3,0.456772571815343,"newsweek","2018-11-13"
"4021","text35757",3,0.818517787427565,"newsweek","2018-11-13"
"4022","text35808",3,0.874049874508135,"newsweek","2018-11-13"
"4023","text35837",3,0.914977898838151,"newsweek","2018-11-13"
"4024","text35842",3,0.96375032906504,"newsweek","2018-11-13"
"4025","text35871",3,0.952743815928914,"newsweek","2018-11-13"
"4026","text35872",3,0.899441046828547,"newsweek","2018-11-13"
"4027","text42112",3,0.539262631837331,"nytimes","2018-11-13"
"4028","text42207",3,0.798319788592806,"nytimes","2018-11-13"
"4029","text42243",3,0.43710375248175,"nytimes","2018-11-13"
"4030","text42270",3,0.514950320490609,"nytimes","2018-11-13"
"4031","text47229",3,0.563000947301288,"thehill","2018-11-13"
"4032","text8655",4,0.645371159438051,"breitbart","2018-11-13"
"4033","text22070",4,0.573135605556131,"foxnews","2018-11-13"
"4034","text22075",4,0.798018184663927,"foxnews","2018-11-13"
"4035","text22181",4,0.443949442500464,"foxnews","2018-11-13"
"4036","text22313",4,0.485511112468941,"foxnews","2018-11-13"
"4037","text27599",4,0.425515944699362,"huffingtonpost","2018-11-13"
"4038","text44843",4,0.308085897476114,"politico","2018-11-13"
"4039","text44867",4,0.552411894806144,"politico","2018-11-13"
"4040","text47218",4,0.614684151624492,"thehill","2018-11-13"
"4041","text47238",4,0.495462168390939,"thehill","2018-11-13"
"4042","text47242",4,0.499855751656007,"thehill","2018-11-13"
"4043","text48662",4,0.466334653751145,"thinkprogress","2018-11-13"
"4044","text52323",4,0.582485699451892,"washingtonpost","2018-11-13"
"4045","text52393",4,0.573851490827621,"washingtonpost","2018-11-13"
"4046","text3673",5,0.366583226203246,"abcnews","2018-11-13"
"4047","text35766",5,0.608593872159018,"newsweek","2018-11-13"
"4048","text42132",5,0.302048449052258,"nytimes","2018-11-13"
"4049","text42180",5,0.400952409300695,"nytimes","2018-11-13"
"4050","text50001",5,0.341249158524559,"vice","2018-11-13"
"4051","text3898",1,0.450605953346677,"abcnews","2018-11-14"
"4052","text16496",1,0.722616607324075,"dailykos","2018-11-14"
"4053","text22302",1,0.852605072606938,"foxnews","2018-11-14"
"4054","text22350",1,0.398628425652053,"foxnews","2018-11-14"
"4055","text22351",1,0.480814766759835,"foxnews","2018-11-14"
"4056","text22352",1,0.480814766759835,"foxnews","2018-11-14"
"4057","text22467",1,0.845767198847276,"foxnews","2018-11-14"
"4058","text22496",1,0.877154485774651,"foxnews","2018-11-14"
"4059","text27773",1,0.467572337716304,"huffingtonpost","2018-11-14"
"4060","text32123",1,0.552931074561973,"motherjones","2018-11-14"
"4061","text32128",1,0.529586022217035,"motherjones","2018-11-14"
"4062","text35920",1,0.86016355637724,"newsweek","2018-11-14"
"4063","text35929",1,0.584481730674977,"newsweek","2018-11-14"
"4064","text35960",1,0.941589174319393,"newsweek","2018-11-14"
"4065","text35983",1,0.794878220740159,"newsweek","2018-11-14"
"4066","text36005",1,0.651976229890243,"newsweek","2018-11-14"
"4067","text38171",1,0.690578911171232,"newyorker","2018-11-14"
"4068","text42269",1,0.479205848034386,"nytimes","2018-11-14"
"4069","text50011",1,0.503506925120769,"vice","2018-11-14"
"4070","text52415",1,0.687526897091055,"washingtonpost","2018-11-14"
"4071","text52426",1,0.49884758163844,"washingtonpost","2018-11-14"
"4072","text3705",2,0.505001628584767,"abcnews","2018-11-14"
"4073","text3707",2,0.594105960676451,"abcnews","2018-11-14"
"4074","text3715",2,0.580391608781123,"abcnews","2018-11-14"
"4075","text3925",2,0.473074339972607,"abcnews","2018-11-14"
"4076","text8760",2,0.426532595103612,"breitbart","2018-11-14"
"4077","text8825",2,0.876985587453732,"breitbart","2018-11-14"
"4078","text13659",2,0.50252217573441,"cnbc","2018-11-14"
"4079","text13711",2,0.481913538734179,"cnbc","2018-11-14"
"4080","text13734",2,0.60498230400747,"cnbc","2018-11-14"
"4081","text22211",2,0.61246472828939,"foxnews","2018-11-14"
"4082","text22262",2,0.443098190530775,"foxnews","2018-11-14"
"4083","text22385",2,0.315148573578136,"foxnews","2018-11-14"
"4084","text27708",2,0.578164059766173,"huffingtonpost","2018-11-14"
"4085","text27709",2,0.448850397439386,"huffingtonpost","2018-11-14"
"4086","text27786",2,0.653619608939935,"huffingtonpost","2018-11-14"
"4087","text30745",2,0.57800573706073,"infowars","2018-11-14"
"4088","text35949",2,0.452566898617255,"newsweek","2018-11-14"
"4089","text42224",2,0.435270773838405,"nytimes","2018-11-14"
"4090","text42395",2,0.679042528715361,"nytimes","2018-11-14"
"4091","text48683",2,0.410267585278152,"thinkprogress","2018-11-14"
"4092","text52387",2,0.424145363486074,"washingtonpost","2018-11-14"
"4093","text52423",2,0.593492444412757,"washingtonpost","2018-11-14"
"4094","text52442",2,0.628275174386424,"washingtonpost","2018-11-14"
"4095","text52458",2,0.833685342518562,"washingtonpost","2018-11-14"
"4096","text3768",3,0.893579642287608,"abcnews","2018-11-14"
"4097","text3771",3,0.910708288505187,"abcnews","2018-11-14"
"4098","text3819",3,0.930974134817548,"abcnews","2018-11-14"
"4099","text3891",3,0.820465297829607,"abcnews","2018-11-14"
"4100","text3916",3,0.908749057418017,"abcnews","2018-11-14"
"4101","text3918",3,0.963440144468682,"abcnews","2018-11-14"
"4102","text8745",3,0.589148550558728,"breitbart","2018-11-14"
"4103","text16404",3,0.532869602572325,"dailykos","2018-11-14"
"4104","text22264",3,0.701934770730948,"foxnews","2018-11-14"
"4105","text22286",3,0.889109302083389,"foxnews","2018-11-14"
"4106","text22287",3,0.966503824694078,"foxnews","2018-11-14"
"4107","text22327",3,0.781113788554948,"foxnews","2018-11-14"
"4108","text22335",3,0.970056386687885,"foxnews","2018-11-14"
"4109","text22338",3,0.926691614767351,"foxnews","2018-11-14"
"4110","text22369",3,0.902094994142288,"foxnews","2018-11-14"
"4111","text22396",3,0.737922671385276,"foxnews","2018-11-14"
"4112","text27744",3,0.539303215678038,"huffingtonpost","2018-11-14"
"4113","text27771",3,0.893579642287608,"huffingtonpost","2018-11-14"
"4114","text27812",3,0.555793623948764,"huffingtonpost","2018-11-14"
"4115","text35926",3,0.606332715655159,"newsweek","2018-11-14"
"4116","text35944",3,0.789705752859301,"newsweek","2018-11-14"
"4117","text35948",3,0.812305577477337,"newsweek","2018-11-14"
"4118","text35968",3,0.785051037456504,"newsweek","2018-11-14"
"4119","text35988",3,0.605324101713146,"newsweek","2018-11-14"
"4120","text35998",3,0.448914340100735,"newsweek","2018-11-14"
"4121","text42215",3,0.408560616297784,"nytimes","2018-11-14"
"4122","text42285",3,0.951175268069303,"nytimes","2018-11-14"
"4123","text42287",3,0.921221454118878,"nytimes","2018-11-14"
"4124","text42302",3,0.844125446521022,"nytimes","2018-11-14"
"4125","text47293",3,0.421284692232929,"thehill","2018-11-14"
"4126","text52424",3,0.586496628806733,"washingtonpost","2018-11-14"
"4127","text3822",4,0.404345295481589,"abcnews","2018-11-14"
"4128","text3919",4,0.371203845477279,"abcnews","2018-11-14"
"4129","text16387",4,0.818729266552997,"dailykos","2018-11-14"
"4130","text22273",4,0.297173522077052,"foxnews","2018-11-14"
"4131","text22285",4,0.497852064671688,"foxnews","2018-11-14"
"4132","text22316",4,0.803898954508101,"foxnews","2018-11-14"
"4133","text22372",4,0.606246816366715,"foxnews","2018-11-14"
"4134","text42253",4,0.858659819546178,"nytimes","2018-11-14"
"4135","text42291",4,0.565184302640869,"nytimes","2018-11-14"
"4136","text44869",4,0.49959872264272,"politico","2018-11-14"
"4137","text47258",4,0.583911579815431,"thehill","2018-11-14"
"4138","text47290",4,0.585934359393404,"thehill","2018-11-14"
"4139","text48668",4,0.369410137628429,"thinkprogress","2018-11-14"
"4140","text48675",4,0.592456847888939,"thinkprogress","2018-11-14"
"4141","text48676",4,0.592456847888939,"thinkprogress","2018-11-14"
"4142","text48678",4,0.671357214761359,"thinkprogress","2018-11-14"
"4143","text48679",4,0.671357214761359,"thinkprogress","2018-11-14"
"4144","text52397",4,0.434880955096672,"washingtonpost","2018-11-14"
"4145","text52410",4,0.532034209698095,"washingtonpost","2018-11-14"
"4146","text52420",4,0.71483782678161,"washingtonpost","2018-11-14"
"4147","text8676",5,0.406965550918045,"breitbart","2018-11-14"
"4148","text22311",5,0.465933813310604,"foxnews","2018-11-14"
"4149","text4043",1,0.455016969618292,"abcnews","2018-11-15"
"4150","text4044",1,0.559750210582077,"abcnews","2018-11-15"
"4151","text22558",1,0.607011973170833,"foxnews","2018-11-15"
"4152","text22622",1,0.829218802066262,"foxnews","2018-11-15"
"4153","text22672",1,0.780168014784839,"foxnews","2018-11-15"
"4154","text22748",1,0.565729725651423,"foxnews","2018-11-15"
"4155","text27799",1,0.861253341259931,"huffingtonpost","2018-11-15"
"4156","text27845",1,0.833945610231205,"huffingtonpost","2018-11-15"
"4157","text27898",1,0.421601447000958,"huffingtonpost","2018-11-15"
"4158","text27910",1,0.852193707113442,"huffingtonpost","2018-11-15"
"4159","text36012",1,0.507551752111296,"newsweek","2018-11-15"
"4160","text36039",1,0.9028620849669,"newsweek","2018-11-15"
"4161","text36041",1,0.714456684380863,"newsweek","2018-11-15"
"4162","text36048",1,0.743891203769208,"newsweek","2018-11-15"
"4163","text36052",1,0.382903532730046,"newsweek","2018-11-15"
"4164","text36119",1,0.948233903485594,"newsweek","2018-11-15"
"4165","text36136",1,0.955672648915269,"newsweek","2018-11-15"
"4166","text38181",1,0.836933137087456,"newyorker","2018-11-15"
"4167","text38184",1,0.573383720747644,"newyorker","2018-11-15"
"4168","text38195",1,0.702006532295771,"newyorker","2018-11-15"
"4169","text38198",1,0.535440037435056,"newyorker","2018-11-15"
"4170","text42340",1,0.442123148363981,"nytimes","2018-11-15"
"4171","text42370",1,0.858018041103407,"nytimes","2018-11-15"
"4172","text42459",1,0.850382615661299,"nytimes","2018-11-15"
"4173","text42532",1,0.593520453263132,"nytimes","2018-11-15"
"4174","text42676",1,0.887257042505176,"nytimes","2018-11-15"
"4175","text48697",1,0.343588480978104,"thinkprogress","2018-11-15"
"4176","text49370",1,0.281214228711189,"townhall","2018-11-15"
"4177","text50024",1,0.950817325858199,"vice","2018-11-15"
"4178","text50026",1,0.774820934291478,"vice","2018-11-15"
"4179","text50030",1,0.466955338469333,"vice","2018-11-15"
"4180","text52583",1,0.605384703186603,"washingtonpost","2018-11-15"
"4181","text3999",2,0.917727345166531,"abcnews","2018-11-15"
"4182","text4017",2,0.724212499057259,"abcnews","2018-11-15"
"4183","text16445",2,0.460736963833452,"dailykos","2018-11-15"
"4184","text22517",2,0.676992515729213,"foxnews","2018-11-15"
"4185","text22680",2,0.398160304213631,"foxnews","2018-11-15"
"4186","text22698",2,0.918209818221647,"foxnews","2018-11-15"
"4187","text27859",2,0.463369380622542,"huffingtonpost","2018-11-15"
"4188","text27936",2,0.414417430585039,"huffingtonpost","2018-11-15"
"4189","text27940",2,0.498439164920279,"huffingtonpost","2018-11-15"
"4190","text32135",2,0.643591600165318,"motherjones","2018-11-15"
"4191","text32141",2,0.485037877082777,"motherjones","2018-11-15"
"4192","text32146",2,0.524432020986878,"motherjones","2018-11-15"
"4193","text36038",2,0.34191662509943,"newsweek","2018-11-15"
"4194","text36112",2,0.663911149336962,"newsweek","2018-11-15"
"4195","text42328",2,0.674025077364928,"nytimes","2018-11-15"
"4196","text52461",2,0.634747438762362,"washingtonpost","2018-11-15"
"4197","text52502",2,0.275638310998995,"washingtonpost","2018-11-15"
"4198","text3876",3,0.488487634919545,"abcnews","2018-11-15"
"4199","text4013",3,0.401748653511009,"abcnews","2018-11-15"
"4200","text4020",3,0.629113041046804,"abcnews","2018-11-15"
"4201","text8910",3,0.766998749548815,"breitbart","2018-11-15"
"4202","text16459",3,0.634833365485834,"dailykos","2018-11-15"
"4203","text22417",3,0.562650175170061,"foxnews","2018-11-15"
"4204","text22420",3,0.967521515691033,"foxnews","2018-11-15"
"4205","text22444",3,0.897437762587314,"foxnews","2018-11-15"
"4206","text22458",3,0.79850570722818,"foxnews","2018-11-15"
"4207","text22506",3,0.497615740905166,"foxnews","2018-11-15"
"4208","text22551",3,0.705155848467778,"foxnews","2018-11-15"
"4209","text22597",3,0.456133458446855,"foxnews","2018-11-15"
"4210","text22620",3,0.588026847224982,"foxnews","2018-11-15"
"4211","text22631",3,0.404067266480079,"foxnews","2018-11-15"
"4212","text22656",3,0.716472072338051,"foxnews","2018-11-15"
"4213","text22676",3,0.576107938675762,"foxnews","2018-11-15"
"4214","text22701",3,0.924934557136128,"foxnews","2018-11-15"
"4215","text22709",3,0.74305527411979,"foxnews","2018-11-15"
"4216","text27804",3,0.466375070811871,"huffingtonpost","2018-11-15"
"4217","text27826",3,0.4558482115427,"huffingtonpost","2018-11-15"
"4218","text27830",3,0.683443057874956,"huffingtonpost","2018-11-15"
"4219","text27914",3,0.552529026400329,"huffingtonpost","2018-11-15"
"4220","text32152",3,0.654119761844755,"motherjones","2018-11-15"
"4221","text36096",3,0.564542685660635,"newsweek","2018-11-15"
"4222","text36123",3,0.520386084623049,"newsweek","2018-11-15"
"4223","text36175",3,0.546386418723251,"newsweek","2018-11-15"
"4224","text42432",3,0.875356601282059,"nytimes","2018-11-15"
"4225","text42466",3,0.470566374944621,"nytimes","2018-11-15"
"4226","text42486",3,0.81316988915423,"nytimes","2018-11-15"
"4227","text42498",3,0.528016682239001,"nytimes","2018-11-15"
"4228","text13838",4,0.789186584784396,"cnbc","2018-11-15"
"4229","text16416",4,0.347235731849893,"dailykos","2018-11-15"
"4230","text16417",4,0.718110178096355,"dailykos","2018-11-15"
"4231","text22559",4,0.626197143972076,"foxnews","2018-11-15"
"4232","text27857",4,0.68532607411485,"huffingtonpost","2018-11-15"
"4233","text27900",4,0.833158312097418,"huffingtonpost","2018-11-15"
"4234","text27911",4,0.55234215811571,"huffingtonpost","2018-11-15"
"4235","text38186",4,0.44514756757508,"newyorker","2018-11-15"
"4236","text42456",4,0.555045603778426,"nytimes","2018-11-15"
"4237","text44910",4,0.58351472520772,"politico","2018-11-15"
"4238","text47328",4,0.655275245124799,"thehill","2018-11-15"
"4239","text49373",4,0.77020860760191,"townhall","2018-11-15"
"4240","text52460",4,0.418833892617265,"washingtonpost","2018-11-15"
"4241","text52463",4,0.495478168876468,"washingtonpost","2018-11-15"
"4242","text3997",1,0.498152504813168,"abcnews","2018-11-16"
"4243","text4019",1,0.890286205632776,"abcnews","2018-11-16"
"4244","text4049",1,0.606110262070928,"abcnews","2018-11-16"
"4245","text4073",1,0.509923920844267,"abcnews","2018-11-16"
"4246","text8835",1,0.57699780181836,"breitbart","2018-11-16"
"4247","text8922",1,0.358792265719945,"breitbart","2018-11-16"
"4248","text16484",1,0.419488876233961,"dailykos","2018-11-16"
"4249","text22674",1,0.476394268517989,"foxnews","2018-11-16"
"4250","text22684",1,0.69779948018517,"foxnews","2018-11-16"
"4251","text22694",1,0.604151559630877,"foxnews","2018-11-16"
"4252","text27893",1,0.778631937971081,"huffingtonpost","2018-11-16"
"4253","text27935",1,0.844043936151467,"huffingtonpost","2018-11-16"
"4254","text27951",1,0.69664395084355,"huffingtonpost","2018-11-16"
"4255","text27954",1,0.833032941785097,"huffingtonpost","2018-11-16"
"4256","text36151",1,0.824763475139316,"newsweek","2018-11-16"
"4257","text36166",1,0.845691145286995,"newsweek","2018-11-16"
"4258","text36198",1,0.89349192967994,"newsweek","2018-11-16"
"4259","text36270",1,0.849429412933354,"newsweek","2018-11-16"
"4260","text38187",1,0.759864148725855,"newyorker","2018-11-16"
"4261","text38194",1,0.906490243883848,"newyorker","2018-11-16"
"4262","text38207",1,0.722541222532448,"newyorker","2018-11-16"
"4263","text38213",1,0.824145996911933,"newyorker","2018-11-16"
"4264","text42447",1,0.541393208534297,"nytimes","2018-11-16"
"4265","text42479",1,0.884090332603886,"nytimes","2018-11-16"
"4266","text42521",1,0.596990089959891,"nytimes","2018-11-16"
"4267","text42529",1,0.435855180508207,"nytimes","2018-11-16"
"4268","text42644",1,0.942413376544141,"nytimes","2018-11-16"
"4269","text44945",1,0.339486822790959,"politico","2018-11-16"
"4270","text49381",1,0.523932280389177,"townhall","2018-11-16"
"4271","text49382",1,0.534186926785956,"townhall","2018-11-16"
"4272","text50036",1,0.932355038073579,"vice","2018-11-16"
"4273","text50049",1,0.979121081894849,"vice","2018-11-16"
"4274","text4001",2,0.773154856639013,"abcnews","2018-11-16"
"4275","text8836",2,0.422188573901239,"breitbart","2018-11-16"
"4276","text8939",2,0.683265062071602,"breitbart","2018-11-16"
"4277","text8968",2,0.482131398308359,"breitbart","2018-11-16"
"4278","text16481",2,0.552474604514019,"dailykos","2018-11-16"
"4279","text22654",2,0.445789428659065,"foxnews","2018-11-16"
"4280","text22886",2,0.54602958886564,"foxnews","2018-11-16"
"4281","text27929",2,0.574743510828438,"huffingtonpost","2018-11-16"
"4282","text30921",2,0.739227726289248,"infowars","2018-11-16"
"4283","text36146",2,0.648772190138478,"newsweek","2018-11-16"
"4284","text36215",2,0.647810967845739,"newsweek","2018-11-16"
"4285","text36232",2,0.65969102244421,"newsweek","2018-11-16"
"4286","text36260",2,0.602429028225404,"newsweek","2018-11-16"
"4287","text38197",2,0.498415512978857,"newyorker","2018-11-16"
"4288","text42444",2,0.482601931703449,"nytimes","2018-11-16"
"4289","text42510",2,0.598353462862652,"nytimes","2018-11-16"
"4290","text42593",2,0.431016104658992,"nytimes","2018-11-16"
"4291","text44940",2,0.561842386564691,"politico","2018-11-16"
"4292","text52587",2,0.805995755338923,"washingtonpost","2018-11-16"
"4293","text55090",2,0.472850550328405,"wallstreetjournal","2018-11-16"
"4294","text4060",3,0.759046053417279,"abcnews","2018-11-16"
"4295","text4124",3,0.444622149977402,"abcnews","2018-11-16"
"4296","text22604",3,0.941976777404037,"foxnews","2018-11-16"
"4297","text22798",3,0.462439961869612,"foxnews","2018-11-16"
"4298","text22855",3,0.427074858554945,"foxnews","2018-11-16"
"4299","text22861",3,0.937292904021177,"foxnews","2018-11-16"
"4300","text22891",3,0.795994782475909,"foxnews","2018-11-16"
"4301","text27907",3,0.651284012769777,"huffingtonpost","2018-11-16"
"4302","text27988",3,0.361719254728853,"huffingtonpost","2018-11-16"
"4303","text30943",3,0.473771692821092,"infowars","2018-11-16"
"4304","text36191",3,0.612765119655903,"newsweek","2018-11-16"
"4305","text36210",3,0.597768459108371,"newsweek","2018-11-16"
"4306","text36227",3,0.79765907195197,"newsweek","2018-11-16"
"4307","text36303",3,0.338350712010518,"newsweek","2018-11-16"
"4308","text52580",3,0.617117248872368,"washingtonpost","2018-11-16"
"4309","text52596",3,0.451992556513483,"washingtonpost","2018-11-16"
"4310","text8940",4,0.609757807995311,"breitbart","2018-11-16"
"4311","text22647",4,0.428524851401208,"foxnews","2018-11-16"
"4312","text42493",4,0.658256981909087,"nytimes","2018-11-16"
"4313","text42494",4,0.553336274891319,"nytimes","2018-11-16"
"4314","text42503",4,0.537132048724983,"nytimes","2018-11-16"
"4315","text42571",4,0.820573285191154,"nytimes","2018-11-16"
"4316","text44958",4,0.473976530341504,"politico","2018-11-16"
"4317","text44969",4,0.358289399256884,"politico","2018-11-16"
"4318","text47400",4,0.644085982021505,"thehill","2018-11-16"
"4319","text48711",4,0.701805509209276,"thinkprogress","2018-11-16"
"4320","text50048",4,0.435775514833458,"vice","2018-11-16"
"4321","text52517",4,0.599672295268228,"washingtonpost","2018-11-16"
"4322","text48709",5,0.57869059160787,"thinkprogress","2018-11-16"
"4323","text52538",5,0.432837892776879,"washingtonpost","2018-11-16"
"4324","text4098",1,0.5414939729132,"abcnews","2018-11-17"
"4325","text4149",1,0.460544710117808,"abcnews","2018-11-17"
"4326","text4190",1,0.415469270676924,"abcnews","2018-11-17"
"4327","text9017",1,0.349983084551796,"breitbart","2018-11-17"
"4328","text14051",1,0.39199659177204,"cnbc","2018-11-17"
"4329","text16483",1,0.425635848337718,"dailykos","2018-11-17"
"4330","text22893",1,0.452215292341735,"foxnews","2018-11-17"
"4331","text27971",1,0.859222633623861,"huffingtonpost","2018-11-17"
"4332","text27972",1,0.361634884825528,"huffingtonpost","2018-11-17"
"4333","text36269",1,0.919441526856047,"newsweek","2018-11-17"
"4334","text36307",1,0.385989275244408,"newsweek","2018-11-17"
"4335","text42590",1,0.467946815955881,"nytimes","2018-11-17"
"4336","text42653",1,0.836782259518605,"nytimes","2018-11-17"
"4337","text52612",1,0.773712189807921,"washingtonpost","2018-11-17"
"4338","text8930",2,0.908681051658364,"breitbart","2018-11-17"
"4339","text8983",2,0.644885770882715,"breitbart","2018-11-17"
"4340","text16479",2,0.314047941972692,"dailykos","2018-11-17"
"4341","text22791",2,0.505188827925268,"foxnews","2018-11-17"
"4342","text30918",2,0.740747356737466,"infowars","2018-11-17"
"4343","text30940",2,0.719083228907449,"infowars","2018-11-17"
"4344","text30954",2,0.880453612369596,"infowars","2018-11-17"
"4345","text36244",2,0.510685918382865,"newsweek","2018-11-17"
"4346","text36258",2,0.420104740571889,"newsweek","2018-11-17"
"4347","text42648",2,0.707641933023052,"nytimes","2018-11-17"
"4348","text48724",2,0.432351319975182,"thinkprogress","2018-11-17"
"4349","text49387",2,0.559623527192072,"townhall","2018-11-17"
"4350","text4094",3,0.699467566228662,"abcnews","2018-11-17"
"4351","text4161",3,0.893788037716798,"abcnews","2018-11-17"
"4352","text4182",3,0.661516407533855,"abcnews","2018-11-17"
"4353","text9034",3,0.495559407295786,"breitbart","2018-11-17"
"4354","text22817",3,0.534485840888089,"foxnews","2018-11-17"
"4355","text22852",3,0.623649487762734,"foxnews","2018-11-17"
"4356","text22901",3,0.834692205330915,"foxnews","2018-11-17"
"4357","text22954",3,0.414657995903547,"foxnews","2018-11-17"
"4358","text27967",3,0.467596465833795,"huffingtonpost","2018-11-17"
"4359","text36262",3,0.511094161541103,"newsweek","2018-11-17"
"4360","text36268",3,0.440203147191232,"newsweek","2018-11-17"
"4361","text36273",3,0.786017008435499,"newsweek","2018-11-17"
"4362","text36310",3,0.906341579657768,"newsweek","2018-11-17"
"4363","text47468",3,0.502714158843128,"thehill","2018-11-17"
"4364","text47477",3,0.302368710607796,"thehill","2018-11-17"
"4365","text47489",3,0.449207922625003,"thehill","2018-11-17"
"4366","text4171",4,0.828194877695196,"abcnews","2018-11-17"
"4367","text14043",4,0.739079394056851,"cnbc","2018-11-17"
"4368","text16462",4,0.590124891748742,"dailykos","2018-11-17"
"4369","text16486",4,0.7074427656152,"dailykos","2018-11-17"
"4370","text27975",4,0.584486192811965,"huffingtonpost","2018-11-17"
"4371","text38216",4,0.557037979983938,"newyorker","2018-11-17"
"4372","text42629",4,0.747965312700854,"nytimes","2018-11-17"
"4373","text4195",5,0.570357605323184,"abcnews","2018-11-17"
"4374","text28007",5,0.318324297652405,"huffingtonpost","2018-11-17"
"4375","text36324",5,0.721468709201163,"newsweek","2018-11-17"
"4376","text42574",5,0.486615784748964,"nytimes","2018-11-17"
"4377","text4217",1,0.586209056619212,"abcnews","2018-11-18"
"4378","text8999",1,0.459415920044912,"breitbart","2018-11-18"
"4379","text9000",1,0.645748513982453,"breitbart","2018-11-18"
"4380","text9109",1,0.409666517209284,"breitbart","2018-11-18"
"4381","text16491",1,0.497496759407334,"dailykos","2018-11-18"
"4382","text16513",1,0.370616093549354,"dailykos","2018-11-18"
"4383","text16524",1,0.455305287057891,"dailykos","2018-11-18"
"4384","text23024",1,0.636402558453139,"foxnews","2018-11-18"
"4385","text28038",1,0.665423445507751,"huffingtonpost","2018-11-18"
"4386","text28071",1,0.459443900084227,"huffingtonpost","2018-11-18"
"4387","text28085",1,0.954920605234875,"huffingtonpost","2018-11-18"
"4388","text42650",1,0.667040959830358,"nytimes","2018-11-18"
"4389","text42657",1,0.676819866545208,"nytimes","2018-11-18"
"4390","text42715",1,0.579395526682138,"nytimes","2018-11-18"
"4391","text44993",1,0.368160633404061,"politico","2018-11-18"
"4392","text47495",1,0.272875547854006,"thehill","2018-11-18"
"4393","text47497",1,0.374528022337412,"thehill","2018-11-18"
"4394","text52610",1,0.416759908277465,"washingtonpost","2018-11-18"
"4395","text52616",1,0.892642913351711,"washingtonpost","2018-11-18"
"4396","text9045",2,0.672144588782369,"breitbart","2018-11-18"
"4397","text9113",2,0.550116614517785,"breitbart","2018-11-18"
"4398","text30970",2,0.666647953653544,"infowars","2018-11-18"
"4399","text42719",2,0.475012780985892,"nytimes","2018-11-18"
"4400","text49394",2,0.695811328146523,"townhall","2018-11-18"
"4401","text49398",2,0.526960072615854,"townhall","2018-11-18"
"4402","text4176",3,0.379769947890702,"abcnews","2018-11-18"
"4403","text4202",3,0.918802563102396,"abcnews","2018-11-18"
"4404","text22921",3,0.634252332510996,"foxnews","2018-11-18"
"4405","text22925",3,0.881182844538378,"foxnews","2018-11-18"
"4406","text27997",3,0.359533555901484,"huffingtonpost","2018-11-18"
"4407","text16493",4,0.36584698350621,"dailykos","2018-11-18"
"4408","text22978",4,0.742261019900235,"foxnews","2018-11-18"
"4409","text23030",4,0.634678695732732,"foxnews","2018-11-18"
"4410","text32182",4,0.807774767643767,"motherjones","2018-11-18"
"4411","text36330",4,0.815029037482217,"newsweek","2018-11-18"
"4412","text42714",4,0.580693318105204,"nytimes","2018-11-18"
"4413","text44998",4,0.706154755977847,"politico","2018-11-18"
"4414","text23094",5,0.32711914582723,"foxnews","2018-11-18"
"4415","text36333",5,0.321163885874705,"newsweek","2018-11-18"
"4416","text52623",5,0.384117070710618,"washingtonpost","2018-11-18"
"4417","text52685",5,0.324256274378512,"washingtonpost","2018-11-18"
"4418","text4248",1,0.587399896912223,"abcnews","2018-11-19"
"4419","text4552",1,0.794277033959761,"abcnews","2018-11-19"
"4420","text9122",1,0.471866503651234,"breitbart","2018-11-19"
"4421","text9126",1,0.406700677393716,"breitbart","2018-11-19"
"4422","text9131",1,0.710953711951607,"breitbart","2018-11-19"
"4423","text14109",1,0.318499087735546,"cnbc","2018-11-19"
"4424","text16551",1,0.581377231318037,"dailykos","2018-11-19"
"4425","text22974",1,0.649132050822885,"foxnews","2018-11-19"
"4426","text23042",1,0.471784809702289,"foxnews","2018-11-19"
"4427","text32188",1,0.94191846151631,"motherjones","2018-11-19"
"4428","text36447",1,0.872023370095179,"newsweek","2018-11-19"
"4429","text36461",1,0.687127452970272,"newsweek","2018-11-19"
"4430","text38235",1,0.847844105665813,"newyorker","2018-11-19"
"4431","text38237",1,0.398802758919888,"newyorker","2018-11-19"
"4432","text38264",1,0.916191248437521,"newyorker","2018-11-19"
"4433","text42681",1,0.506690617240376,"nytimes","2018-11-19"
"4434","text42703",1,0.465052388677818,"nytimes","2018-11-19"
"4435","text50055",1,0.871127367427531,"vice","2018-11-19"
"4436","text50064",1,0.536640225622569,"vice","2018-11-19"
"4437","text52619",1,0.849421963864084,"washingtonpost","2018-11-19"
"4438","text52730",1,0.372782535818264,"washingtonpost","2018-11-19"
"4439","text4323",2,0.282440784622762,"abcnews","2018-11-19"
"4440","text9073",2,0.70550333156934,"breitbart","2018-11-19"
"4441","text9074",2,0.434857716860874,"breitbart","2018-11-19"
"4442","text9124",2,0.70324107869458,"breitbart","2018-11-19"
"4443","text9165",2,0.556258449326885,"breitbart","2018-11-19"
"4444","text9169",2,0.510695261917041,"breitbart","2018-11-19"
"4445","text16511",2,0.46732530811582,"dailykos","2018-11-19"
"4446","text23041",2,0.659512483357918,"foxnews","2018-11-19"
"4447","text23099",2,0.417796591663671,"foxnews","2018-11-19"
"4448","text28025",2,0.491797363796834,"huffingtonpost","2018-11-19"
"4449","text28078",2,0.494813122035998,"huffingtonpost","2018-11-19"
"4450","text30977",2,0.607969835827257,"infowars","2018-11-19"
"4451","text31012",2,0.851213159351413,"infowars","2018-11-19"
