"","outlet","document","topic","gamma","date","ideology"
"1224","foxnews","text23201","1",0.588879450580815,"2018-11-20",4.7
"1225","foxnews","text17411","3",0.833648998727778,"2018-10-04",4.7
"1226","foxnews","text22925","3",0.881182844538378,"2018-11-18",4.7
"1227","foxnews","text22215","3",0.820225789459113,"2018-11-13",4.7
"1228","foxnews","text17068","3",0.827635079111564,"2018-10-02",4.7
"1229","foxnews","text24436","1",0.821436887366497,"2018-11-28",4.7
"1230","foxnews","text19895","3",0.717404521787675,"2018-10-30",4.7
"1231","foxnews","text21662","2",0.751126530966343,"2018-11-05",4.7
"1232","foxnews","text22111","3",0.488569465341931,"2018-11-13",4.7
"1233","foxnews","text19942","3",0.637118837627106,"2018-10-30",4.7
"1234","foxnews","text23743","3",0.971719645632314,"2018-11-24",4.7
"1235","foxnews","text22273","4",0.297173522077052,"2018-11-14",4.7
"1236","foxnews","text23277","3",0.634591804717666,"2018-11-20",4.7
"1237","foxnews","text24265","3",0.600508813546885,"2018-11-28",4.7
"1238","foxnews","text21299","3",0.945659298695222,"2018-11-08",4.7
"1239","foxnews","text24300","3",0.605436733229548,"2018-11-28",4.7
"1240","foxnews","text20360","3",0.546326695225229,"2018-11-01",4.7
"1241","foxnews","text19368","5",0.440088162357595,"2018-10-25",4.7
"1242","foxnews","text22193","2",0.464535863545553,"2018-11-12",4.7
"1243","foxnews","text22257","3",0.681384516039991,"2018-11-13",4.7
"1244","foxnews","text24128","3",0.729582724271314,"2018-11-26",4.7
"1245","foxnews","text21678","4",0.352490812149576,"2018-11-10",4.7
"1246","foxnews","text23793","3",0.5331524591768,"2018-11-25",4.7
"1247","foxnews","text19220","3",0.857015589958262,"2018-10-25",4.7
"1248","foxnews","text22974","1",0.649132050822885,"2018-11-19",4.7
"1249","foxnews","text21296","3",0.780952026882685,"2018-11-08",4.7
"1250","foxnews","text23261","3",0.948785757393598,"2018-11-20",4.7
"1251","foxnews","text18363","2",0.678204270396897,"2018-10-18",4.7
"1252","foxnews","text19887","5",0.66995445001845,"2018-10-30",4.7
"1253","foxnews","text19429","2",0.553240850253382,"2018-10-26",4.7
"1254","foxnews","text20359","3",0.413632056882955,"2018-11-01",4.7
"1255","foxnews","text20125","1",0.942189346738913,"2018-10-31",4.7
"1256","foxnews","text18974","1",0.729959705735238,"2018-10-23",4.7
"1257","foxnews","text20556","3",0.944754233819429,"2018-11-01",4.7
"1258","foxnews","text21572","2",0.621003653247148,"2018-11-09",4.7
"1259","foxnews","text20073","5",0.637605350645863,"2018-10-31",4.7
"1260","foxnews","text22559","4",0.626197143972076,"2018-11-15",4.7
"1261","foxnews","text22672","1",0.780168014784839,"2018-11-15",4.7
"1262","foxnews","text23293","3",0.793948354538944,"2018-11-20",4.7
"1263","foxnews","text22620","3",0.588026847224982,"2018-11-15",4.7
"1264","foxnews","text23170","3",0.899902021197359,"2018-11-20",4.7
"1265","foxnews","text20676","3",0.981513047546738,"2018-11-02",4.7
"1266","foxnews","text20647","3",0.869139716660241,"2018-11-03",4.7
"1267","foxnews","text16954","3",0.866138898032439,"2018-10-01",4.7
"1268","foxnews","text20762","3",0.285055620559642,"2018-11-04",4.7
"1269","foxnews","text20821","3",0.930686603833623,"2018-11-04",4.7
"1270","foxnews","text22351","1",0.480814766759835,"2018-11-14",4.7
"1271","foxnews","text18430","1",0.507108800083877,"2018-10-18",4.7
"1272","foxnews","text24539","1",0.732285757765212,"2018-11-29",4.7
"1273","foxnews","text20091","5",0.522344118794321,"2018-10-30",4.7
"1274","foxnews","text16901","3",0.878551484940239,"2018-10-01",4.7
"1275","foxnews","text22558","1",0.607011973170833,"2018-11-15",4.7
"1276","foxnews","text22496","1",0.877154485774651,"2018-11-14",4.7
"1277","foxnews","text21102","3",0.580755577652017,"2018-11-07",4.7
"1278","foxnews","text17391","3",0.439916426280072,"2018-10-02",4.7
"1279","foxnews","text23571","3",0.900508746868004,"2018-11-22",4.7
"1280","foxnews","text20586","3",0.811688849646682,"2018-11-02",4.7
"1281","foxnews","text16985","3",0.438238172592665,"2018-10-01",4.7
"1282","foxnews","text18334","1",0.509662802662083,"2018-10-18",4.7
"1283","foxnews","text20780","3",0.763263133494267,"2018-11-03",4.7
"1284","foxnews","text23126","3",0.472309800261741,"2018-11-20",4.7
"1285","foxnews","text23260","3",0.927832256139596,"2018-11-20",4.7
"1286","foxnews","text19744","3",0.51093472276088,"2018-10-29",4.7
"1287","foxnews","text22467","1",0.845767198847276,"2018-11-14",4.7
"1288","foxnews","text20141","5",0.856769487459427,"2018-10-30",4.7
"1289","foxnews","text21806","3",0.831028952822636,"2018-11-10",4.7
"1290","foxnews","text23262","3",0.953804267416502,"2018-11-20",4.7
"1291","foxnews","text24229","3",0.637397720116618,"2018-11-28",4.7
"1292","foxnews","text19522","5",0.631191519080009,"2018-10-28",4.7
"1293","foxnews","text20849","1",0.552743160544506,"2018-11-05",4.7
"1294","foxnews","text20540","1",0.562390849888976,"2018-11-01",4.7
"1295","foxnews","text22262","2",0.443098190530775,"2018-11-14",4.7
"1296","foxnews","text20370","5",0.592909861091035,"2018-11-01",4.7
"1297","foxnews","text19730","3",0.959563942860329,"2018-10-29",4.7
"1298","foxnews","text19877","3",0.90476618144393,"2018-10-30",4.7
"1299","foxnews","text20768","3",0.910485440329909,"2018-11-03",4.7
"1300","foxnews","text18765","2",0.455945960321959,"2018-10-21",4.7
"1301","foxnews","text19213","3",0.95588224757657,"2018-10-25",4.7
"1302","foxnews","text22352","1",0.480814766759835,"2018-11-14",4.7
"1303","foxnews","text19941","3",0.594583021176433,"2018-10-30",4.7
"1304","foxnews","text19190","3",0.645204584131597,"2018-10-25",4.7
"1305","foxnews","text19536","1",0.369585251563323,"2018-10-28",4.7
"1306","foxnews","text20591","5",0.611708994912577,"2018-11-03",4.7
"1307","foxnews","text24134","3",0.60130938591856,"2018-11-27",4.7
"1308","foxnews","text19729","3",0.963935916711047,"2018-10-29",4.7
"1309","foxnews","text21939","3",0.714122529626117,"2018-11-12",4.7
"1310","foxnews","text20737","5",0.383324126736343,"2018-11-03",4.7
"1311","foxnews","text19087","1",0.738535071395226,"2018-10-24",4.7
"1312","foxnews","text24700","4",0.294825525105026,"2018-11-30",4.7
"1313","foxnews","text23705","3",0.615357774676114,"2018-11-24",4.7
"1314","foxnews","text20799","3",0.96540590343703,"2018-11-05",4.7
"1315","foxnews","text19892","5",0.677320409163611,"2018-10-30",4.7
"1316","foxnews","text19735","3",0.504278384926496,"2018-10-29",4.7
"1317","foxnews","text20675","3",0.943173703710242,"2018-11-03",4.7
"1318","foxnews","text19929","1",0.427184149480635,"2018-10-30",4.7
"1319","foxnews","text23094","5",0.32711914582723,"2018-11-18",4.7
"1320","foxnews","text17578","3",0.812110402033973,"2018-10-05",4.7
"1321","foxnews","text17476","3",0.425221310947168,"2018-10-04",4.7
"1322","foxnews","text17550","2",0.757109637668466,"2018-10-04",4.7
"1323","foxnews","text22350","1",0.398628425652053,"2018-11-14",4.7
"1324","foxnews","text17082","3",0.751210348068965,"2018-10-02",4.7
"1325","foxnews","text20496","3",0.396058388629834,"2018-11-02",4.7
"1326","foxnews","text17311","4",0.637062586359572,"2018-10-03",4.7
"1327","foxnews","text21748","3",0.812308639401415,"2018-11-10",4.7
"1328","foxnews","text24316","3",0.440632369691122,"2018-11-28",4.7
"1329","foxnews","text19888","5",0.703079327910086,"2018-10-30",4.7
"1330","foxnews","text23578","3",0.694290950170013,"2018-11-21",4.7
"1331","foxnews","text22597","3",0.456133458446855,"2018-11-15",4.7
"1332","foxnews","text21948","1",0.487531131787204,"2018-11-11",4.7
"1333","foxnews","text21080","4",0.702415549923351,"2018-11-05",4.7
"1334","foxnews","text23951","3",0.799756217018338,"2018-11-26",4.7
"1335","foxnews","text18951","4",0.573791574663188,"2018-10-23",4.7
"1336","foxnews","text19894","5",0.746274059692698,"2018-10-30",4.7
"1337","foxnews","text19713","1",0.403381292691495,"2018-10-28",4.7
"1338","foxnews","text24453","3",0.879626809460243,"2018-11-29",4.7
"1339","foxnews","text24274","1",0.669539438088792,"2018-11-28",4.7
"1340","foxnews","text24042","3",0.852458423496619,"2018-11-26",4.7
"1341","foxnews","text21746","3",0.726377124057735,"2018-11-10",4.7
"1342","foxnews","text20686","3",0.607347496709796,"2018-11-03",4.7
"1343","foxnews","text22921","3",0.634252332510996,"2018-11-18",4.7
"1344","foxnews","text23259","3",0.981061027264927,"2018-11-20",4.7
"1345","foxnews","text17956","4",0.665178142358724,"2018-10-14",4.7
"1346","foxnews","text19820","5",0.359715830891349,"2018-10-30",4.7
"1347","foxnews","text19037","4",0.421844328114469,"2018-10-24",4.7
"1348","foxnews","text23211","3",0.784413229698692,"2018-11-20",4.7
"1349","foxnews","text22302","1",0.852605072606938,"2018-11-14",4.7
"1350","foxnews","text21965","3",0.845135956666802,"2018-11-12",4.7
"1351","foxnews","text20480","1",0.554010505221567,"2018-11-01",4.7
"1352","foxnews","text24464","3",0.721805591796343,"2018-11-28",4.7
"1353","foxnews","text22211","2",0.61246472828939,"2018-11-14",4.7
"1354","foxnews","text24769","2",0.666116054622106,"2018-11-30",4.7
"1355","foxnews","text24056","3",0.682796204331547,"2018-11-27",4.7
"1356","foxnews","text20811","4",0.425528596559711,"2018-11-05",4.7
"1357","foxnews","text17210","3",0.936131576719277,"2018-10-03",4.7
"1358","foxnews","text19785","2",0.581059631242596,"2018-10-30",4.7
"1359","foxnews","text23238","3",0.941420242682285,"2018-11-20",4.7
"1360","foxnews","text16927","3",0.86771322283077,"2018-10-01",4.7
"1361","foxnews","text20730","5",0.438719689941599,"2018-11-04",4.7
"1362","foxnews","text21932","3",0.918398588909316,"2018-11-12",4.7
"1363","foxnews","text18412","4",0.441414349731515,"2018-10-17",4.7
"1364","foxnews","text22656","3",0.716472072338051,"2018-11-15",4.7
"1365","foxnews","text17551","3",0.930585080921426,"2018-10-05",4.7
"1366","foxnews","text20711","5",0.406863753877353,"2018-11-04",4.7
"1367","foxnews","text21491","3",0.583803518906812,"2018-11-09",4.7
"1368","foxnews","text19328","4",0.316747701066709,"2018-10-26",4.7
"1369","foxnews","text23875","1",0.972094726597511,"2018-11-26",4.7
"1370","foxnews","text23731","3",0.618121710845122,"2018-11-24",4.7
"1371","foxnews","text21010","4",0.489830939695264,"2018-11-05",4.7
"1372","foxnews","text20464","3",0.914173100318984,"2018-11-02",4.7
"1373","foxnews","text21414","2",0.537785847733509,"2018-11-08",4.7
"1374","foxnews","text21313","3",0.716593755147067,"2018-11-08",4.7
"1375","foxnews","text21705","1",0.446972683428743,"2018-11-10",4.7
"1376","foxnews","text23212","3",0.584086446773743,"2018-11-20",4.7
"1377","foxnews","text23742","5",0.332872468713763,"2018-11-23",4.7
"1378","foxnews","text21173","3",0.778747320560969,"2018-11-07",4.7
"1379","foxnews","text20818","4",0.590285809093725,"2018-11-05",4.7
"1380","foxnews","text19749","1",0.805689399826833,"2018-10-29",4.7
"1381","foxnews","text17611","2",0.383724291691115,"2018-10-05",4.7
"1382","foxnews","text22285","4",0.497852064671688,"2018-11-14",4.7
"1383","foxnews","text23041","2",0.659512483357918,"2018-11-19",4.7
"1384","foxnews","text20718","5",0.66300096645957,"2018-11-03",4.7
"1385","foxnews","text24305","3",0.945533285801619,"2018-11-28",4.7
"1386","foxnews","text19885","5",0.687503597480293,"2018-10-30",4.7
"1387","foxnews","text19817","4",0.639352562580185,"2018-10-29",4.7
"1388","foxnews","text20802","4",0.837739161735034,"2018-11-05",4.7
"1389","foxnews","text23861","2",0.514453484362409,"2018-11-25",4.7
"1390","foxnews","text23169","3",0.464800430619479,"2018-11-20",4.7
"1391","foxnews","text21560","3",0.725002901481951,"2018-11-09",4.7
"1392","foxnews","text22701","3",0.924934557136128,"2018-11-15",4.7
"1393","foxnews","text23119","3",0.862093891536634,"2018-11-20",4.7
"1394","foxnews","text21496","3",0.810482158716472,"2018-11-09",4.7
"1395","foxnews","text22893","1",0.452215292341735,"2018-11-17",4.7
"1396","foxnews","text22709","3",0.74305527411979,"2018-11-15",4.7
"1397","foxnews","text23769","3",0.975601495003987,"2018-11-24",4.7
"1398","foxnews","text19615","3",0.64822364565028,"2018-10-29",4.7
"1399","nytimes","text40990","4",0.74545483922376,"2018-11-01",2.8
"1400","nytimes","text41558","4",0.813404866054336,"2018-11-07",2.8
"1401","nytimes","text39942","3",0.48635035649084,"2018-10-23",2.8
"1402","nytimes","text40835","2",0.59083841301291,"2018-10-31",2.8
"1403","nytimes","text41595","4",0.904443631371665,"2018-11-06",2.8
"1404","nytimes","text41535","4",0.889031360689735,"2018-11-06",2.8
"1405","nytimes","text39897","3",0.638919598017089,"2018-10-23",2.8
"1406","nytimes","text42269","1",0.479205848034386,"2018-11-14",2.8
"1407","nytimes","text42051","1",0.851946282153131,"2018-11-07",2.8
"1408","nytimes","text43497","2",0.58733885953773,"2018-11-27",2.8
"1409","nytimes","text41251","2",0.34129902910363,"2018-11-03",2.8
"1410","nytimes","text42681","1",0.506690617240376,"2018-11-19",2.8
"1411","nytimes","text41354","1",0.479872903589121,"2018-10-30",2.8
"1412","nytimes","text43254","3",0.352906861721396,"2018-11-26",2.8
"1413","nytimes","text41111","1",0.8243220460493,"2018-10-30",2.8
"1414","nytimes","text41991","1",0.94071235773226,"2018-11-09",2.8
"1415","nytimes","text41517","4",0.3855292153758,"2018-11-06",2.8
"1416","nytimes","text40194","1",0.562381600552365,"2018-10-24",2.8
"1417","nytimes","text40114","3",0.638919598017089,"2018-10-23",2.8
"1418","nytimes","text41521","4",0.823752530676312,"2018-11-06",2.8
"1419","nytimes","text40008","3",0.541654927013407,"2018-10-22",2.8
"1420","nytimes","text41960","1",0.863093990942785,"2018-11-09",2.8
"1421","nytimes","text41305","4",0.773960677787634,"2018-11-04",2.8
"1422","nytimes","text41956","1",0.401796267656563,"2018-11-09",2.8
"1423","nytimes","text41573","4",0.657051838927932,"2018-11-07",2.8
"1424","nytimes","text40580","1",0.842423900442823,"2018-10-28",2.8
"1425","nytimes","text41685","4",0.56662782927052,"2018-11-07",2.8
"1426","nytimes","text43141","1",0.53359279006925,"2018-11-23",2.8
"1427","nytimes","text38435","3",0.525403805193656,"2018-10-01",2.8
"1428","nytimes","text41618","4",0.907060965123827,"2018-11-06",2.8
"1429","nytimes","text41758","4",0.789572189851715,"2018-11-07",2.8
"1430","nytimes","text38758","1",0.486587071960982,"2018-10-05",2.8
"1431","nytimes","text43671","1",0.421685332980555,"2018-11-30",2.8
"1432","nytimes","text41028","4",0.387064139242787,"2018-11-01",2.8
"1433","nytimes","text42161","4",0.594069801974074,"2018-11-12",2.8
"1434","nytimes","text39969","2",0.465711386398851,"2018-10-21",2.8
"1435","nytimes","text41979","4",0.637997120042425,"2018-11-10",2.8
"1436","nytimes","text41921","4",0.693526844653231,"2018-11-10",2.8
"1437","nytimes","text39033","4",0.589061452745042,"2018-10-13",2.8
"1438","nytimes","text42748","1",0.635134170682961,"2018-11-07",2.8
"1439","nytimes","text42126","1",0.916494014600846,"2018-11-09",2.8
"1440","nytimes","text39946","3",0.477603933419107,"2018-10-23",2.8
"1441","nytimes","text41745","4",0.351896488738002,"2018-11-07",2.8
"1442","nytimes","text38721","1",0.60096375971609,"2018-10-05",2.8
"1443","nytimes","text41646","4",0.749854249033137,"2018-11-06",2.8
"1444","nytimes","text39150","3",0.444520264326939,"2018-10-16",2.8
"1445","nytimes","text41091","4",0.538512979638297,"2018-11-02",2.8
"1446","nytimes","text40872","5",0.627029448946043,"2018-10-30",2.8
"1447","nytimes","text40783","5",0.556535934283968,"2018-10-30",2.8
"1448","nytimes","text40975","2",0.425580805093559,"2018-10-31",2.8
"1449","nytimes","text41063","2",0.675955679553621,"2018-10-31",2.8
"1450","nytimes","text43680","1",0.812873770603422,"2018-11-30",2.8
"1451","nytimes","text39097","4",0.602327596511461,"2018-10-13",2.8
"1452","nytimes","text40673","1",0.378818502102316,"2018-10-28",2.8
"1453","nytimes","text41064","4",0.473931241973905,"2018-11-01",2.8
"1454","nytimes","text41586","4",0.634477205655091,"2018-11-06",2.8
"1455","nytimes","text40171","1",0.667306380966295,"2018-10-24",2.8
"1456","nytimes","text41787","1",0.337887449594435,"2018-11-08",2.8
"1457","nytimes","text40765","5",0.522585207051781,"2018-10-29",2.8
"1458","nytimes","text38754","1",0.414805381650476,"2018-10-05",2.8
"1459","nytimes","text38964","2",0.38163241552371,"2018-10-07",2.8
"1460","nytimes","text41141","1",0.922944284620482,"2018-10-31",2.8
"1461","nytimes","text43664","1",0.570208683692644,"2018-11-30",2.8
"1462","nytimes","text39845","1",0.654627984760699,"2018-10-18",2.8
"1463","nytimes","text39682","1",0.847273064617333,"2018-10-18",2.8
"1464","nytimes","text41933","1",0.889594245975134,"2018-11-09",2.8
"1465","nytimes","text41290","4",0.603972674559048,"2018-11-04",2.8
"1466","nytimes","text41833","4",0.398029511164424,"2018-11-09",2.8
"1467","nytimes","text43562","3",0.486336723231155,"2018-11-28",2.8
"1468","nytimes","text42703","1",0.465052388677818,"2018-11-19",2.8
"1469","nytimes","text41602","4",0.812361900332675,"2018-11-07",2.8
"1470","nytimes","text39734","2",0.472302653604565,"2018-10-21",2.8
"1471","nytimes","text43453","4",0.327314874661648,"2018-11-28",2.8
"1472","nytimes","text38937","2",0.646155648023632,"2018-10-07",2.8
"1473","nytimes","text39770","1",0.555793114795893,"2018-10-21",2.8
"1474","nytimes","text42030","4",0.481118660818834,"2018-11-11",2.8
"1475","nytimes","text41480","1",0.463194158751231,"2018-11-06",2.8
"1476","nytimes","text41808","1",0.895302861532395,"2018-11-08",2.8
"1477","nytimes","text39489","1",0.730209853080722,"2018-10-18",2.8
"1478","nytimes","text39567","1",0.854408621727077,"2018-10-17",2.8
"1479","nytimes","text43440","3",0.5123840061827,"2018-11-28",2.8
"1480","nytimes","text39045","3",0.798168113806494,"2018-10-09",2.8
"1481","nytimes","text42975","1",0.478266903326778,"2018-11-22",2.8
"1482","nytimes","text40677","3",0.434962520751733,"2018-10-28",2.8
"1483","nytimes","text40521","1",0.544690594447801,"2018-10-28",2.8
"1484","nytimes","text40739","1",0.919695595481343,"2018-10-29",2.8
"1485","nytimes","text41142","1",0.574630267715392,"2018-11-02",2.8
"1486","nytimes","text40193","1",0.562381600552365,"2018-10-24",2.8
"1487","nytimes","text39768","1",0.730438964024928,"2018-10-21",2.8
"1488","nytimes","text41135","1",0.563884983094118,"2018-11-02",2.8
"1489","nytimes","text42018","2",0.351566699797204,"2018-11-12",2.8
"1490","nytimes","text41085","4",0.627584512521498,"2018-11-02",2.8
"1491","nytimes","text38811","2",0.335898885658883,"2018-10-06",2.8
"1492","nytimes","text40009","3",0.541654927013407,"2018-10-22",2.8
"1493","nytimes","text41100","2",0.614665756409291,"2018-11-02",2.8
"1494","nytimes","text38875","1",0.847584861202149,"2018-10-04",2.8
"1495","nytimes","text43318","3",0.540645384700953,"2018-11-26",2.8
"1496","nytimes","text40890","2",0.51242017482053,"2018-10-31",2.8
"1497","nytimes","text40127","1",0.781939479604817,"2018-10-24",2.8
"1498","nytimes","text41014","4",0.474323011675132,"2018-11-01",2.8
"1499","nytimes","text41086","3",0.386476208345824,"2018-11-01",2.8
"1500","nytimes","text38887","1",0.959921625607343,"2018-10-06",2.8
"1501","nytimes","text40554","3",0.707553379381316,"2018-10-29",2.8
"1502","nytimes","text39906","2",0.514297283085721,"2018-10-21",2.8
"1503","nytimes","text40848","3",0.435576307532987,"2018-10-30",2.8
"1504","nytimes","text39558","1",0.79373648638443,"2018-10-17",2.8
"1505","nytimes","text40197","2",0.653984566845088,"2018-10-24",2.8
"1506","nytimes","text42644","1",0.942413376544141,"2018-11-16",2.8
"1507","nytimes","text43249","3",0.768190168384088,"2018-11-26",2.8
"1508","nytimes","text41133","4",0.660386201506134,"2018-11-02",2.8
"1509","nytimes","text40844","2",0.336274136634647,"2018-10-31",2.8
"1510","nytimes","text38789","1",0.704029473653494,"2018-10-03",2.8
"1511","nytimes","text40992","3",0.352632684222309,"2018-10-30",2.8
"1512","nytimes","text40520","1",0.378818502102316,"2018-10-28",2.8
"1513","nytimes","text41847","3",0.397511793834349,"2018-11-09",2.8
"1514","nytimes","text41043","1",0.478950265518753,"2018-10-31",2.8
"1515","nytimes","text42510","2",0.598353462862652,"2018-11-16",2.8
"1516","nytimes","text42957","1",0.948076239271329,"2018-11-21",2.8
"1517","nytimes","text42991","1",0.387964215958059,"2018-11-21",2.8
"1518","nytimes","text42024","2",0.376894455261223,"2018-11-12",2.8
"1519","nytimes","text43107","1",0.76822366835069,"2018-11-21",2.8
"1520","nytimes","text38624","1",0.614934924118604,"2018-10-04",2.8
"1521","nytimes","text42532","1",0.593520453263132,"2018-11-15",2.8
"1522","nytimes","text43029","1",0.669683889020241,"2018-11-22",2.8
"1523","nytimes","text39143","1",0.421846530386927,"2018-10-16",2.8
"1524","nytimes","text42270","3",0.514950320490609,"2018-11-13",2.8
"1525","nytimes","text40553","5",0.430371415578578,"2018-10-29",2.8
"1526","nytimes","text40881","3",0.485071802619847,"2018-10-30",2.8
"1527","nytimes","text41110","1",0.376924841820819,"2018-11-02",2.8
"1528","nytimes","text40728","1",0.408678539843042,"2018-10-29",2.8
"1529","nytimes","text42713","4",0.539986476634478,"2018-11-19",2.8
"1530","nytimes","text41920","1",0.871527884369751,"2018-11-09",2.8
"1531","nytimes","text43172","1",0.773237628126786,"2018-11-23",2.8
"1532","nytimes","text42590","1",0.467946815955881,"2018-11-17",2.8
"1533","nytimes","text40655","4",0.331786231374264,"2018-10-29",2.8
"1534","nytimes","text41271","4",0.549702704978868,"2018-11-04",2.8
"1535","nytimes","text42773","2",0.450193183794141,"2018-11-20",2.8
"1536","nytimes","text40523","3",0.481897212789726,"2018-10-28",2.8
"1537","nytimes","text40315","4",0.349200061369454,"2018-10-25",2.8
"1538","nytimes","text40813","1",0.767988789642074,"2018-10-30",2.8
"1539","nytimes","text42494","4",0.553336274891319,"2018-11-16",2.8
"1540","nytimes","text43661","1",0.647746210522501,"2018-11-30",2.8
"1541","nytimes","text42914","1",0.384549323426077,"2018-11-21",2.8
"1542","nytimes","text39380","3",0.917449736434982,"2018-10-16",2.8
"1543","nytimes","text41639","4",0.758962548849902,"2018-11-06",2.8
"1544","nytimes","text42479","1",0.884090332603886,"2018-11-16",2.8
"1545","nytimes","text42911","2",0.624371100394513,"2018-11-21",2.8
"1546","nytimes","text38381","3",0.743715775598624,"2018-10-01",2.8
"1547","nytimes","text41139","4",0.53107807132847,"2018-11-02",2.8
"1548","nytimes","text40450","1",0.499860509154699,"2018-10-26",2.8
"1549","nytimes","text42277","1",0.935865530882057,"2018-11-12",2.8
"1550","nytimes","text38712","4",0.874129490182685,"2018-10-05",2.8
"1551","nytimes","text42493","4",0.658256981909087,"2018-11-16",2.8
"1552","nytimes","text39735","3",0.916770877905257,"2018-10-21",2.8
"1553","nytimes","text41980","4",0.533299568739178,"2018-11-11",2.8
"1554","nytimes","text40400","3",0.490590305062468,"2018-10-26",2.8
"1555","nytimes","text40466","3",0.561219737257076,"2018-10-26",2.8
"1556","nytimes","text42593","2",0.431016104658992,"2018-11-16",2.8
"1557","nytimes","text41750","4",0.904922919857254,"2018-11-07",2.8
"1558","nytimes","text38825","1",0.742999138087758,"2018-10-05",2.8
"1559","nytimes","text43744","1",0.769009868944177,"2018-11-30",2.8
"1560","nytimes","text41184","3",0.529574060345814,"2018-11-03",2.8
"1561","nytimes","text42653","1",0.836782259518605,"2018-11-17",2.8
"1562","nytimes","text38742","4",0.602245633606881,"2018-10-05",2.8
"1563","nytimes","text41490","4",0.408027347532876,"2018-11-06",2.8
"1564","nytimes","text38694","1",0.859830429227127,"2018-10-03",2.8
"1565","nytimes","text40972","1",0.546949147307296,"2018-11-01",2.8
"1566","nytimes","text40518","1",0.399569100485017,"2018-10-28",2.8
"1567","nytimes","text38509","4",0.766758856621427,"2018-10-02",2.8
"1568","nytimes","text40633","1",0.34550152661986,"2018-10-29",2.8
"1569","nytimes","text41923","1",0.746395122140911,"2018-11-09",2.8
"1570","nytimes","text39122","3",0.393314861003342,"2018-10-08",2.8
"1571","nytimes","text41257","3",0.901434206765334,"2018-11-03",2.8
"1572","nytimes","text38535","3",0.753204293479939,"2018-10-02",2.8
"1573","nytimes","text39536","1",0.805603653161748,"2018-10-17",2.8
"1574","nytimes","text41188","4",0.482265096552187,"2018-11-03",2.8
"1575","nytimes","text40791","2",0.318397463731313,"2018-10-30",2.8
"1576","nytimes","text42963","1",0.51296039759735,"2018-11-22",2.8
"1577","nytimes","text40789","1",0.409605178423299,"2018-10-30",2.8
"1578","nytimes","text43067","1",0.732188557622985,"2018-11-22",2.8
"1579","nytimes","text43331","3",0.481880886236595,"2018-11-27",2.8
"1580","nytimes","text42503","4",0.537132048724983,"2018-11-16",2.8
"1581","nytimes","text42571","4",0.820573285191154,"2018-11-16",2.8
"1582","nytimes","text40363","3",0.82934342318075,"2018-10-25",2.8
"1583","nytimes","text40242","3",0.723433216845479,"2018-10-25",2.8
"1584","nytimes","text41094","1",0.924184420184972,"2018-10-30",2.8
"1585","nytimes","text39480","1",0.975909190123642,"2018-10-17",2.8
"1586","nytimes","text42096","1",0.969521407134389,"2018-11-12",2.8
"1587","nytimes","text41121","4",0.514862082480068,"2018-11-02",2.8
"1588","nytimes","text40210","1",0.446364850357099,"2018-10-24",2.8
"1589","nytimes","text40267","1",0.6219446148871,"2018-10-24",2.8
"1590","nytimes","text41247","4",0.557851875296125,"2018-11-03",2.8
"1591","nytimes","text38682","1",0.61619793722449,"2018-10-03",2.8
"1592","nytimes","text39849","1",0.54996872053562,"2018-10-12",2.8
"1593","nytimes","text40312","4",0.354529539927086,"2018-10-25",2.8
"1594","nytimes","text39428","2",0.677877081422372,"2018-10-17",2.8
"1595","nytimes","text41180","4",0.455540095066948,"2018-11-02",2.8
"1596","nytimes","text41792","4",0.351018096385085,"2018-11-08",2.8
"1597","nytimes","text43243","1",0.932461892190442,"2018-11-22",2.8
"1598","nytimes","text41819","1",0.601789904714087,"2018-11-08",2.8
"1599","nytimes","text38706","2",0.399886724551001,"2018-10-05",2.8
"1600","nytimes","text38497","3",0.662211540646702,"2018-10-02",2.8
"1601","nytimes","text41846","4",0.814699063482753,"2018-11-08",2.8
"1602","nytimes","text43598","4",0.389971684390352,"2018-11-29",2.8
"1603","nytimes","text40467","2",0.591543675049472,"2018-10-27",2.8
"1604","nytimes","text42985","3",0.567839286604675,"2018-11-22",2.8
"1605","nytimes","text42993","3",0.529744546842576,"2018-11-22",2.8
"1606","nytimes","text39241","2",0.726105461107934,"2018-10-13",2.8
"1607","nytimes","text40517","1",0.266076717835971,"2018-10-28",2.8
"1608","nytimes","text41796","1",0.402535574234588,"2018-11-09",2.8
"1609","nytimes","text38466","4",0.64179634656687,"2018-10-02",2.8
"1610","nytimes","text40823","3",0.384884159219989,"2018-10-30",2.8
"1611","nytimes","text41210","3",0.507680973652347,"2018-11-03",2.8
"1612","nytimes","text41889","4",0.529720620562979,"2018-11-10",2.8
"1613","nytimes","text40905","1",0.333254549650017,"2018-10-30",2.8
"1614","nytimes","text42650","1",0.667040959830358,"2018-11-18",2.8
"1615","nytimes","text42657","1",0.676819866545208,"2018-11-18",2.8
"1616","nytimes","text42715","1",0.579395526682138,"2018-11-18",2.8
"1617","nytimes","text43327","3",0.504781768625499,"2018-11-26",2.8
"1618","nytimes","text38461","1",0.408982502872179,"2018-10-01",2.8
"1619","nytimes","text41818","5",0.390997831202078,"2018-11-08",2.8
"1620","nytimes","text39201","2",0.543391569362784,"2018-10-11",2.8
"1621","nytimes","text40760","5",0.609940214001762,"2018-10-30",2.8
"1622","nytimes","text38853","1",0.330875294036934,"2018-10-06",2.8
