"","outlet","document","topic","gamma","date","ideology"
"413","abcnews","text4204","6",0.423199918329916,"2018-07-03",2.9
"414","abcnews","text4305","6",0.480927395428355,"2018-07-03",2.9
"415","abcnews","text3739","6",0.423973010208846,"2018-06-29",2.9
"416","abcnews","text5400","1",0.76363073884672,"2018-07-15",2.9
"417","abcnews","text2579","2",0.514617907834997,"2018-06-19",2.9
"418","abcnews","text3560","1",0.642838625730267,"2018-06-27",2.9
"419","abcnews","text4610","6",0.622611642378884,"2018-07-05",2.9
"420","abcnews","text964","3",0.479660844413745,"2018-06-08",2.9
"421","abcnews","text989","3",0.865263160847196,"2018-06-08",2.9
"422","abcnews","text3846","6",0.679511792825292,"2018-06-29",2.9
"423","abcnews","text2187","1",0.926850918357368,"2018-06-18",2.9
"424","abcnews","text3852","6",0.574521569181598,"2018-06-29",2.9
"425","abcnews","text4344","4",0.659104721691594,"2018-07-04",2.9
"426","abcnews","text3736","6",0.62122152102961,"2018-06-28",2.9
"427","abcnews","text3836","6",0.474029766794082,"2018-06-28",2.9
"428","abcnews","text1872","1",0.501097163152815,"2018-06-15",2.9
"429","abcnews","text1911","1",0.783234910481548,"2018-06-15",2.9
"430","abcnews","text1946","1",0.928213379305278,"2018-06-15",2.9
"431","abcnews","text1822","5",0.510775645739618,"2018-06-15",2.9
"432","abcnews","text4347","6",0.557783009621746,"2018-07-04",2.9
"433","abcnews","text1188","1",0.855253495246797,"2018-06-10",2.9
"434","abcnews","text1281","1",0.925057132869401,"2018-06-10",2.9
"435","abcnews","text4493","2",0.718434931401728,"2018-07-04",2.9
"436","abcnews","text3875","6",0.411614180859978,"2018-06-30",2.9
"437","abcnews","text1978","1",0.569786779511098,"2018-06-16",2.9
"438","abcnews","text1990","1",0.713052693047246,"2018-06-16",2.9
"439","abcnews","text2033","1",0.40410862567881,"2018-06-16",2.9
"440","abcnews","text2060","1",0.848569973320439,"2018-06-16",2.9
"441","abcnews","text2065","1",0.933907873192673,"2018-06-16",2.9
"442","abcnews","text3772","2",0.317589733172765,"2018-06-29",2.9
"443","abcnews","text2470","1",0.680602055663804,"2018-06-19",2.9
"444","abcnews","text4215","1",0.706132779278301,"2018-07-03",2.9
"445","abcnews","text5628","5",0.707951616306393,"2018-07-18",2.9
"446","abcnews","text4652","1",0.75864900250276,"2018-07-07",2.9
"447","abcnews","text5844","3",0.737282451647197,"2018-07-22",2.9
"448","abcnews","text4066","1",0.596246797597808,"2018-07-02",2.9
"449","abcnews","text4067","1",0.595772006092225,"2018-07-02",2.9
"450","abcnews","text5530","3",0.884638042317299,"2018-07-17",2.9
"451","abcnews","text6339","1",0.70548683613857,"2018-07-26",2.9
"452","abcnews","text1821","3",0.528545384381161,"2018-06-15",2.9
"453","abcnews","text1490","6",0.511734779485916,"2018-06-13",2.9
"454","abcnews","text6244","6",0.424111606073399,"2018-07-26",2.9
"455","abcnews","text2815","1",0.92218577619889,"2018-06-21",2.9
"456","abcnews","text4924","5",0.476669609102096,"2018-07-10",2.9
"457","abcnews","text3740","6",0.680734034053491,"2018-06-29",2.9
"458","abcnews","text3629","1",0.485944779500089,"2018-06-29",2.9
"459","abcnews","text5704","2",0.285328835485697,"2018-07-19",2.9
"460","abcnews","text3702","1",0.285667121765485,"2018-06-29",2.9
"461","abcnews","text5334","5",0.560912598596302,"2018-07-15",2.9
"462","abcnews","text1002","3",0.769508109364111,"2018-06-09",2.9
"463","abcnews","text3855","1",0.935143587970854,"2018-06-29",2.9
"464","abcnews","text3860","1",0.858817413944936,"2018-06-29",2.9
"465","abcnews","text1826","1",0.757741751381541,"2018-06-15",2.9
"466","abcnews","text3853","6",0.461501380201222,"2018-06-29",2.9
"467","abcnews","text6300","1",0.83261554120155,"2018-07-27",2.9
"468","abcnews","text6397","1",0.44333312766529,"2018-07-27",2.9
"469","abcnews","text4092","6",0.676401924867226,"2018-07-02",2.9
"470","abcnews","text5732","3",0.703443329184033,"2018-07-19",2.9
"471","abcnews","text1402","1",0.834215025013393,"2018-06-11",2.9
"472","abcnews","text6589","1",0.873105321209777,"2018-07-30",2.9
"473","abcnews","text2450","3",0.425488513270505,"2018-06-19",2.9
"474","abcnews","text2608","3",0.519608949166621,"2018-06-19",2.9
"475","abcnews","text6743","1",0.910872086238197,"2018-07-31",2.9
"476","abcnews","text4176","3",0.589272149125169,"2018-07-02",2.9
"477","abcnews","text1869","6",0.364629320895534,"2018-06-15",2.9
"478","abcnews","text6229","5",0.46694396360756,"2018-07-26",2.9
"479","abcnews","text3397","1",0.768831015399772,"2018-06-26",2.9
"480","abcnews","text3737","5",0.550767998149295,"2018-06-29",2.9
"481","abcnews","text5860","3",0.854473845944504,"2018-07-21",2.9
"482","abcnews","text5781","1",0.857596042118268,"2018-07-19",2.9
"483","abcnews","text2974","2",0.390134445086844,"2018-06-23",2.9
"484","abcnews","text5193","1",0.560186895604995,"2018-07-12",2.9
"485","abcnews","text4320","1",0.670922633760801,"2018-07-03",2.9
"486","abcnews","text6107","2",0.499263757883646,"2018-07-25",2.9
"487","abcnews","text6689","3",0.477228149548567,"2018-07-31",2.9
"488","abcnews","text4654","1",0.555220846881961,"2018-07-07",2.9
"489","abcnews","text4036","1",0.638741737146602,"2018-07-02",2.9
"490","abcnews","text1406","3",0.492321020337176,"2018-06-11",2.9
"491","abcnews","text3045","1",0.819354243764702,"2018-06-25",2.9
"492","abcnews","text5930","5",0.517773233906544,"2018-07-23",2.9
"493","abcnews","text5421","2",0.366176653998093,"2018-07-16",2.9
"494","abcnews","text4699","2",0.415854622677232,"2018-07-05",2.9
"495","abcnews","text5525","5",0.76579776436385,"2018-07-17",2.9
"496","abcnews","text5620","5",0.367203421397371,"2018-07-17",2.9
"497","abcnews","text2493","2",0.52763768721029,"2018-06-19",2.9
"498","abcnews","text3747","6",0.561675183278072,"2018-06-29",2.9
"499","abcnews","text5080","3",0.540702062658825,"2018-07-12",2.9
"500","abcnews","text2437","3",0.519608949166621,"2018-06-19",2.9
"501","abcnews","text6697","3",0.370904324731611,"2018-07-31",2.9
"502","abcnews","text3845","6",0.449938264400342,"2018-06-29",2.9
"503","abcnews","text1775","1",0.671096850394436,"2018-06-14",2.9
"504","abcnews","text1786","1",0.890345511667787,"2018-06-15",2.9
"505","abcnews","text1804","1",0.80832862597619,"2018-06-14",2.9
"506","abcnews","text2136","4",0.407747831505645,"2018-06-18",2.9
"507","abcnews","text3857","6",0.627469201959189,"2018-06-29",2.9
"508","abcnews","text5941","1",0.836168137240176,"2018-07-23",2.9
"509","abcnews","text2086","1",0.883289579089865,"2018-06-17",2.9
"510","abcnews","text1298","1",0.792139570320704,"2018-06-11",2.9
"511","abcnews","text2517","1",0.724022599535922,"2018-06-20",2.9
"512","abcnews","text5707","3",0.467795092945193,"2018-07-19",2.9
"513","abcnews","text6016","5",0.637609138629946,"2018-07-24",2.9
"514","abcnews","text1394","2",0.616930918807067,"2018-06-12",2.9
"515","abcnews","text5851","2",0.503194570014933,"2018-07-23",2.9
"516","abcnews","text1832","6",0.514600565705572,"2018-06-15",2.9
"517","abcnews","text6687","1",0.744941841014839,"2018-07-31",2.9
"518","abcnews","text2343","1",0.629444061091679,"2018-06-19",2.9
"519","abcnews","text6718","5",0.638476621185416,"2018-07-31",2.9
"520","abcnews","text2396","1",0.74110077890539,"2018-06-19",2.9
"521","abcnews","text2397","1",0.666892649884575,"2018-06-19",2.9
"522","abcnews","text4214","1",0.713556064860021,"2018-07-03",2.9
"523","abcnews","text4554","1",0.593793916243823,"2018-07-05",2.9
"524","abcnews","text3394","1",0.633240875780794,"2018-06-26",2.9
"525","abcnews","text2072","1",0.748426008889046,"2018-06-16",2.9
"526","abcnews","text6396","1",0.446128444971628,"2018-07-28",2.9
"527","abcnews","text5672","2",0.556769010089129,"2018-07-19",2.9
"528","abcnews","text3843","6",0.673660341734389,"2018-06-29",2.9
"529","abcnews","text5499","1",0.518741868524507,"2018-07-17",2.9
"530","abcnews","text5734","5",0.558865588779391,"2018-07-18",2.9
"531","abcnews","text2660","1",0.873971262645512,"2018-06-21",2.9
"532","abcnews","text4761","3",0.346492414968675,"2018-07-09",2.9
"533","abcnews","text6275","1",0.273118616734455,"2018-07-26",2.9
"534","abcnews","text2235","2",0.563361419583106,"2018-06-19",2.9
"535","abcnews","text2330","1",0.80831386193521,"2018-06-18",2.9
"536","abcnews","text5510","5",0.260977159229368,"2018-07-16",2.9
"537","abcnews","text4636","1",0.474887432533877,"2018-07-06",2.9
"538","abcnews","text4109","2",0.322916335058499,"2018-07-03",2.9
"539","abcnews","text6001","1",0.428490413481406,"2018-07-23",2.9
"540","abcnews","text2088","1",0.5580502567421,"2018-06-17",2.9
"541","abcnews","text5019","1",0.576291254895909,"2018-07-11",2.9
"542","abcnews","text6705","1",0.444882331508232,"2018-07-31",2.9
"543","abcnews","text2795","5",0.913692301344346,"2018-06-21",2.9
"544","abcnews","text1801","1",0.786562157322057,"2018-06-14",2.9
"545","abcnews","text2154","1",0.612507376372683,"2018-06-18",2.9
"546","abcnews","text5982","2",0.507152247387019,"2018-07-24",2.9
"547","abcnews","text1836","1",0.746712118106488,"2018-06-15",2.9
"548","abcnews","text4624","4",0.606612788515632,"2018-07-07",2.9
"549","abcnews","text4199","1",0.63612598480227,"2018-07-03",2.9
"550","abcnews","text6225","6",0.389276297570755,"2018-07-25",2.9
"551","abcnews","text4234","3",0.458705872510298,"2018-07-03",2.9
"552","abcnews","text6003","5",0.840998727772702,"2018-07-24",2.9
"553","abcnews","text5980","5",0.737460917772345,"2018-07-24",2.9
"554","abcnews","text4566","6",0.665744727320175,"2018-07-05",2.9
"555","abcnews","text1693","1",0.678172059960788,"2018-06-14",2.9
"556","abcnews","text1734","6",0.446445307496486,"2018-06-15",2.9
"557","abcnews","text5818","3",0.71070514599259,"2018-07-19",2.9
"558","abcnews","text5422","1",0.590044239335274,"2018-07-16",2.9
"559","abcnews","text4860","4",0.318732781703498,"2018-07-10",2.9
"560","abcnews","text2386","5",0.780650867018218,"2018-06-20",2.9
"561","abcnews","text6342","3",0.570973873382235,"2018-07-27",2.9
"562","abcnews","text1845","1",0.754574568324634,"2018-06-15",2.9
"563","abcnews","text2061","6",0.503363223037571,"2018-06-16",2.9
"564","abcnews","text5946","1",0.733635016678613,"2018-07-23",2.9
"565","abcnews","text2816","1",0.581971442161908,"2018-06-21",2.9
"566","abcnews","text4736","1",0.864217309997577,"2018-07-08",2.9
"567","abcnews","text4556","1",0.792161086526974,"2018-07-04",2.9
"568","abcnews","text2130","1",0.607885235177808,"2018-06-17",2.9
"569","abcnews","text5393","4",0.456163822859518,"2018-07-16",2.9
"570","abcnews","text1695","1",0.624367090635627,"2018-06-14",2.9
"571","abcnews","text4171","1",0.711701395619368,"2018-07-02",2.9
"572","abcnews","text5887","5",0.32803788399793,"2018-07-23",2.9
"573","abcnews","text6716","4",0.708971282904325,"2018-07-31",2.9
"574","abcnews","text3435","5",0.578209766323597,"2018-06-27",2.9
"575","abcnews","text4157","1",0.438100589128895,"2018-07-03",2.9
"576","abcnews","text4497","1",0.492091244221057,"2018-07-05",2.9
"577","abcnews","text4405","1",0.834644899306058,"2018-07-05",2.9
"578","abcnews","text5711","6",0.438566957964343,"2018-07-18",2.9
"579","abcnews","text4512","1",0.712842791407992,"2018-07-06",2.9
"580","abcnews","text4574","1",0.940548157321685,"2018-07-05",2.9
"581","abcnews","text4473","6",0.638828284758754,"2018-07-05",2.9
"582","abcnews","text5108","1",0.743337376245848,"2018-07-11",2.9
"583","abcnews","text6582","1",0.515127958594861,"2018-07-30",2.9
"584","abcnews","text2455","3",0.849549980168868,"2018-06-20",2.9
"585","abcnews","text4800","1",0.63169325756378,"2018-07-09",2.9
"586","abcnews","text4895","1",0.86657486658932,"2018-07-09",2.9
"587","abcnews","text2249","1",0.662254390010796,"2018-06-19",2.9
"588","abcnews","text4796","1",0.683914848863459,"2018-07-09",2.9
"589","abcnews","text2289","1",0.42814426531978,"2018-06-18",2.9
"590","abcnews","text1848","1",0.936142733461991,"2018-06-15",2.9
"591","abcnews","text1867","1",0.309558221219186,"2018-06-15",2.9
"592","abcnews","text2523","5",0.287863990215963,"2018-06-20",2.9
"593","abcnews","text5368","3",0.610705347452076,"2018-07-16",2.9
"594","abcnews","text6534","1",0.444657681132829,"2018-07-30",2.9
"595","abcnews","text3555","1",0.909508744267993,"2018-06-27",2.9
"596","abcnews","text5329","5",0.396066981168235,"2018-07-15",2.9
"597","abcnews","text6573","1",0.727568697451144,"2018-07-30",2.9
"598","abcnews","text3000","1",0.898351647136809,"2018-06-23",2.9
"599","abcnews","text1993","2",0.459065761758959,"2018-06-17",2.9
"600","abcnews","text2294","1",0.844217864131179,"2018-06-18",2.9
"601","abcnews","text6262","1",0.372036984559451,"2018-07-25",2.9
"602","abcnews","text4447","1",0.593793916243823,"2018-07-05",2.9
"603","abcnews","text3396","1",0.789760920163335,"2018-06-26",2.9
"604","abcnews","text2830","1",0.802785651668034,"2018-06-22",2.9
"605","abcnews","text2945","1",0.833471236624469,"2018-06-23",2.9
"606","abcnews","text5365","5",0.448250063202904,"2018-07-16",2.9
"607","abcnews","text4628","1",0.757124816513329,"2018-07-06",2.9
"608","abcnews","text2454","3",0.852572152433446,"2018-06-20",2.9
"609","abcnews","text5935","1",0.624309824666526,"2018-07-23",2.9
"610","abcnews","text5736","3",0.413285988921131,"2018-07-19",2.9
"611","abcnews","text4963","2",0.764347180696253,"2018-07-11",2.9
"612","abcnews","text4043","5",0.435651999437116,"2018-07-02",2.9
"613","abcnews","text5433","1",0.934522078859489,"2018-07-16",2.9
"614","abcnews","text2309","1",0.883289579089865,"2018-06-18",2.9
"615","abcnews","text3729","6",0.459544113660583,"2018-06-28",2.9
"616","abcnews","text4450","1",0.792161086526974,"2018-07-04",2.9
"617","abcnews","text3609","6",0.563100791025053,"2018-06-28",2.9
"618","abcnews","text4451","1",0.966323452644008,"2018-07-04",2.9
"619","abcnews","text6015","1",0.84454417668765,"2018-07-23",2.9
"620","abcnews","text6546","1",0.474389935745938,"2018-07-30",2.9
"621","abcnews","text4931","1",0.737195396404079,"2018-07-11",2.9
"622","abcnews","text3727","6",0.460313469174804,"2018-06-28",2.9
"623","abcnews","text6041","2",0.547640389674554,"2018-07-24",2.9
"624","abcnews","text4245","1",0.748808233034283,"2018-07-04",2.9
"625","abcnews","text6553","1",0.895184743820436,"2018-07-30",2.9
"626","bloomberg","text6910","4",0.487237329889113,"2018-06-13",3.1
"627","bloomberg","text7633","2",0.753400955854914,"2018-06-07",3.1
"628","bloomberg","text7431","2",0.708605970216851,"2018-07-01",3.1
"629","bloomberg","text7626","5",0.911203927264576,"2018-06-05",3.1
"630","bloomberg","text7308","1",0.786645393747785,"2018-06-27",3.1
"631","bloomberg","text7336","1",0.72944072449577,"2018-06-28",3.1
"632","bloomberg","text7166","3",0.33668653529105,"2018-06-23",3.1
"633","bloomberg","text7667","2",0.521374190385033,"2018-06-08",3.1
"634","bloomberg","text6928","2",0.553158283260069,"2018-06-13",3.1
"635","bloomberg","text7404","5",0.684257629492986,"2018-06-29",3.1
"636","bloomberg","text7337","5",0.701493346023897,"2018-06-27",3.1
"637","bloomberg","text7321","5",0.613266407811975,"2018-06-27",3.1
"638","bloomberg","text7592","2",0.342591113687106,"2018-06-05",3.1
"639","bloomberg","text7668","2",0.306915320472728,"2018-06-08",3.1
"640","bloomberg","text7476","5",0.298391454160019,"2018-07-18",3.1
"641","bloomberg","text7365","6",0.506942373222225,"2018-06-28",3.1
"642","bloomberg","text7480","5",0.681346926593052,"2018-07-19",3.1
"643","bloomberg","text6881","3",0.274722115330361,"2018-06-12",3.1
"644","bloomberg","text6814","2",0.344612303313643,"2018-06-11",3.1
"645","bloomberg","text7466","5",0.352834583995567,"2018-07-18",3.1
"646","bloomberg","text7439","2",0.661899835242581,"2018-07-01",3.1
"647","breitbart","text8444","2",0.338597369657687,"2018-07-13",4.9
"648","breitbart","text8723","1",0.665594253452681,"2018-07-16",4.9
"649","breitbart","text7877","5",0.311714346179926,"2018-07-05",4.9
"650","breitbart","text8339","4",0.539891809773706,"2018-07-11",4.9
"651","breitbart","text8105","4",0.65403637260692,"2018-07-10",4.9
"652","breitbart","text9005","4",0.387119635226935,"2018-07-19",4.9
"653","breitbart","text8233","4",0.625856516816797,"2018-07-10",4.9
"654","breitbart","text8317","2",0.41517494097294,"2018-07-12",4.9
"655","breitbart","text9500","3",0.665756654573372,"2018-07-26",4.9
"656","breitbart","text9418","3",0.652228691224433,"2018-07-26",4.9
"657","breitbart","text9072","5",0.499358478768248,"2018-07-22",4.9
"658","breitbart","text8130","4",0.52492536016104,"2018-07-10",4.9
"659","breitbart","text9856","4",0.611527327729479,"2018-07-31",4.9
"660","breitbart","text9339","6",0.464351624322276,"2018-07-25",4.9
"661","breitbart","text8068","3",0.568333822686248,"2018-07-09",4.9
"662","breitbart","text9875","6",0.408902333293254,"2018-07-31",4.9
"663","breitbart","text8106","4",0.589995160025756,"2018-07-09",4.9
"664","breitbart","text9464","5",0.478079248085762,"2018-07-26",4.9
"665","breitbart","text9267","5",0.485394452612583,"2018-07-25",4.9
"666","breitbart","text9839","1",0.508150252417303,"2018-07-31",4.9
"667","breitbart","text7720","1",0.494881196705978,"2018-07-05",4.9
"668","breitbart","text9587","2",0.431232911824762,"2018-07-28",4.9
"669","breitbart","text9475","2",0.30978130757776,"2018-07-26",4.9
"670","breitbart","text8588","5",0.410345333984798,"2018-07-15",4.9
"671","breitbart","text8577","5",0.786189425797162,"2018-07-15",4.9
"672","breitbart","text9239","6",0.309386116911962,"2018-07-24",4.9
"673","breitbart","text8879","3",0.51678232053097,"2018-07-18",4.9
"674","breitbart","text9101","4",0.368341148379672,"2018-07-23",4.9
