"","document","topic","gamma","outlet","date"
"1339","text3351",2,0.662158071872637,"abcnews","2018-06-26"
"1340","text3459",2,0.749133817378052,"abcnews","2018-06-26"
"1341","text17541",2,0.892692146132948,"foxnews","2018-06-26"
"1342","text17908",2,0.735708646976966,"foxnews","2018-06-26"
"1343","text28266",2,0.372110813346018,"infowars","2018-06-26"
"1344","text33497",2,0.478907104849813,"newyorker","2018-06-26"
"1345","text38410",2,0.473918946518449,"politico","2018-06-26"
"1346","text42876",2,0.355171091928246,"washingtonpost","2018-06-26"
"1347","text42878",2,0.35523302258996,"washingtonpost","2018-06-26"
"1348","text3286",3,0.405114743721022,"abcnews","2018-06-26"
"1349","text11608",3,0.491052194894491,"buzzfeed","2018-06-26"
"1350","text17776",3,0.506468280689156,"foxnews","2018-06-26"
"1351","text17799",3,0.786275205017931,"foxnews","2018-06-26"
"1352","text33512",3,0.418407709802649,"newyorker","2018-06-26"
"1353","text35921",3,0.282241263234803,"nytimes","2018-06-26"
"1354","text35958",3,0.863492308439897,"nytimes","2018-06-26"
"1355","text36032",3,0.734572675570574,"nytimes","2018-06-26"
"1356","text42883",3,0.612449043689808,"washingtonpost","2018-06-26"
"1357","text42905",3,0.882676782280908,"washingtonpost","2018-06-26"
"1358","text42977",3,0.390578194370971,"washingtonpost","2018-06-26"
"1359","text43010",3,0.388896301234096,"washingtonpost","2018-06-26"
"1360","text43022",3,0.696652998364751,"washingtonpost","2018-06-26"
"1361","text43024",3,0.30000841472387,"washingtonpost","2018-06-26"
"1362","text3182",4,0.536983352932315,"abcnews","2018-06-26"
"1363","text3343",4,0.489600188688096,"abcnews","2018-06-26"
"1364","text17656",4,0.378321390465054,"foxnews","2018-06-26"
"1365","text17789",4,0.648093643518671,"foxnews","2018-06-26"
"1366","text17812",4,0.506067516013479,"foxnews","2018-06-26"
"1367","text28305",4,0.555859018418864,"infowars","2018-06-26"
"1368","text33503",4,0.549716897929854,"newyorker","2018-06-26"
"1369","text36030",4,0.576024378769915,"nytimes","2018-06-26"
"1370","text38413",4,0.456117398003428,"politico","2018-06-26"
"1371","text15195",5,0.713175659569392,"dailykos","2018-06-26"
"1372","text17532",5,0.477399588056185,"foxnews","2018-06-26"
"1373","text17785",5,0.509883240696866,"foxnews","2018-06-26"
"1374","text17845",5,0.73206248895755,"foxnews","2018-06-26"
"1375","text28272",5,0.309660661312378,"infowars","2018-06-26"
"1376","text36092",5,0.389987421685686,"nytimes","2018-06-26"
"1377","text38412",5,0.967883575881772,"politico","2018-06-26"
"1378","text40366",5,0.429218076345613,"thinkprogress","2018-06-26"
"1379","text43009",5,0.463552425000968,"washingtonpost","2018-06-26"
"1380","text3408",6,0.444647712183879,"abcnews","2018-06-26"
"1381","text11598",6,0.289641709313952,"buzzfeed","2018-06-26"
"1382","text11622",6,0.524994179757579,"buzzfeed","2018-06-26"
"1383","text17693",6,0.385504831459528,"foxnews","2018-06-26"
"1384","text3425",1,0.9523455346089,"abcnews","2018-06-27"
"1385","text3432",1,0.8415731011815,"abcnews","2018-06-27"
"1386","text3547",1,0.800099381971942,"abcnews","2018-06-27"
"1387","text3555",1,0.909508744267993,"abcnews","2018-06-27"
"1388","text3560",1,0.642838625730267,"abcnews","2018-06-27"
"1389","text7308",1,0.786645393747785,"bloomberg","2018-06-27"
"1390","text10590",1,0.878840988055136,"buzzfeed","2018-06-27"
"1391","text17793",1,0.77111718764689,"foxnews","2018-06-27"
"1392","text17832",1,0.906881700728401,"foxnews","2018-06-27"
"1393","text17946",1,0.929215148897058,"foxnews","2018-06-27"
"1394","text17980",1,0.751632860422193,"foxnews","2018-06-27"
"1395","text18011",1,0.536532799585662,"foxnews","2018-06-27"
"1396","text18123",1,0.627261892457412,"foxnews","2018-06-27"
"1397","text36012",1,0.820707838237062,"nytimes","2018-06-27"
"1398","text36041",1,0.563626140021539,"nytimes","2018-06-27"
"1399","text36110",1,0.426867951737584,"nytimes","2018-06-27"
"1400","text43104",1,0.52823000496274,"washingtonpost","2018-06-27"
"1401","text3556",2,0.3612907641444,"abcnews","2018-06-27"
"1402","text15314",2,0.480505836416788,"dailykos","2018-06-27"
"1403","text36022",2,0.386553670323407,"nytimes","2018-06-27"
"1404","text36082",2,0.746126856582809,"nytimes","2018-06-27"
"1405","text40376",2,0.493292701344576,"thinkprogress","2018-06-27"
"1406","text43106",2,0.651882684544682,"washingtonpost","2018-06-27"
"1407","text3495",3,0.456993307823716,"abcnews","2018-06-27"
"1408","text15242",3,0.443814548271409,"dailykos","2018-06-27"
"1409","text17814",3,0.318199689156885,"foxnews","2018-06-27"
"1410","text18089",3,0.792546157505813,"foxnews","2018-06-27"
"1411","text18090",3,0.810167335754785,"foxnews","2018-06-27"
"1412","text33528",3,0.769732869594464,"newyorker","2018-06-27"
"1413","text36014",3,0.819921445371853,"nytimes","2018-06-27"
"1414","text36050",3,0.424424886250139,"nytimes","2018-06-27"
"1415","text36355",3,0.888142875254617,"nytimes","2018-06-27"
"1416","text36390",3,0.88280075450313,"nytimes","2018-06-27"
"1417","text42976",3,0.641461230763917,"washingtonpost","2018-06-27"
"1418","text42984",3,0.770688165143876,"washingtonpost","2018-06-27"
"1419","text43019",3,0.738019145767478,"washingtonpost","2018-06-27"
"1420","text43048",3,0.777474386563005,"washingtonpost","2018-06-27"
"1421","text43100",3,0.541285983706682,"washingtonpost","2018-06-27"
"1422","text15263",4,0.451786745493957,"dailykos","2018-06-27"
"1423","text17912",4,0.502258621376809,"foxnews","2018-06-27"
"1424","text26157",4,0.834666456213315,"huffingtonpost","2018-06-27"
"1425","text28330",4,0.608249423760491,"infowars","2018-06-27"
"1426","text28338",4,0.427670562463883,"infowars","2018-06-27"
"1427","text36010",4,0.725660013248757,"nytimes","2018-06-27"
"1428","text36019",4,0.363496039801404,"nytimes","2018-06-27"
"1429","text36130",4,0.402925821997686,"nytimes","2018-06-27"
"1430","text36132",4,0.256378777477636,"nytimes","2018-06-27"
"1431","text36173",4,0.77678848794186,"nytimes","2018-06-27"
"1432","text38417",4,0.618648548811701,"politico","2018-06-27"
"1433","text43064",4,0.618724838758635,"washingtonpost","2018-06-27"
"1434","text43089",4,0.488340739161528,"washingtonpost","2018-06-27"
"1435","text3435",5,0.578209766323597,"abcnews","2018-06-27"
"1436","text7321",5,0.613266407811975,"bloomberg","2018-06-27"
"1437","text7337",5,0.701493346023897,"bloomberg","2018-06-27"
"1438","text12479",5,0.358701545388409,"cnbc","2018-06-27"
"1439","text17742",5,0.643948205652433,"foxnews","2018-06-27"
"1440","text17913",5,0.366176470875584,"foxnews","2018-06-27"
"1441","text18028",5,0.446597125490108,"foxnews","2018-06-27"
"1442","text18030",5,0.318362282788861,"foxnews","2018-06-27"
"1443","text28335",5,0.5222162846581,"infowars","2018-06-27"
"1444","text38421",5,0.649586822913193,"politico","2018-06-27"
"1445","text40382",5,0.409655459219453,"thinkprogress","2018-06-27"
"1446","text40386",5,0.369914847957612,"thinkprogress","2018-06-27"
"1447","text17687",6,0.55449648760204,"foxnews","2018-06-27"
"1448","text17778",6,0.477241012742927,"foxnews","2018-06-27"
"1449","text3500",1,0.538038282425486,"abcnews","2018-06-28"
"1450","text3572",1,0.915888544408083,"abcnews","2018-06-28"
"1451","text3591",1,0.904614518853304,"abcnews","2018-06-28"
"1452","text3592",1,0.876368938384676,"abcnews","2018-06-28"
"1453","text3607",1,0.477094093229557,"abcnews","2018-06-28"
"1454","text3668",1,0.483769660039283,"abcnews","2018-06-28"
"1455","text3672",1,0.523901970606592,"abcnews","2018-06-28"
"1456","text3735",1,0.670819548980629,"abcnews","2018-06-28"
"1457","text7336",1,0.72944072449577,"bloomberg","2018-06-28"
"1458","text10623",1,0.6951581504668,"buzzfeed","2018-06-28"
"1459","text10689",1,0.439316150199926,"buzzfeed","2018-06-28"
"1460","text10690",1,0.442858270426934,"buzzfeed","2018-06-28"
"1461","text15301",1,0.453374844601989,"dailykos","2018-06-28"
"1462","text17934",1,0.573017879770408,"foxnews","2018-06-28"
"1463","text17936",1,0.498430031093222,"foxnews","2018-06-28"
"1464","text17984",1,0.515764674812152,"foxnews","2018-06-28"
"1465","text18119",1,0.682807227987327,"foxnews","2018-06-28"
"1466","text18142",1,0.627231198596313,"foxnews","2018-06-28"
"1467","text18163",1,0.599341314606107,"foxnews","2018-06-28"
"1468","text18255",1,0.443835043872626,"foxnews","2018-06-28"
"1469","text18289",1,0.876228476909314,"foxnews","2018-06-28"
"1470","text28045",1,0.577488435987115,"infowars","2018-06-28"
"1471","text36167",1,0.401153709478842,"nytimes","2018-06-28"
"1472","text36187",1,0.627256065644632,"nytimes","2018-06-28"
"1473","text36198",1,0.793081476767103,"nytimes","2018-06-28"
"1474","text3513",2,0.515546334159063,"abcnews","2018-06-28"
"1475","text3679",2,0.4472661242129,"abcnews","2018-06-28"
"1476","text3810",2,0.413783457566627,"abcnews","2018-06-28"
"1477","text15327",2,0.510135224389552,"dailykos","2018-06-28"
"1478","text18104",2,0.59571313581367,"foxnews","2018-06-28"
"1479","text25996",2,0.372427049462003,"huffingtonpost","2018-06-28"
"1480","text36135",2,0.594710180227937,"nytimes","2018-06-28"
"1481","text36157",2,0.563033023738855,"nytimes","2018-06-28"
"1482","text36311",2,0.513522506234259,"nytimes","2018-06-28"
"1483","text36322",2,0.41599027569063,"nytimes","2018-06-28"
"1484","text3532",3,0.879278085224766,"abcnews","2018-06-28"
"1485","text3696",3,0.879278085224766,"abcnews","2018-06-28"
"1486","text15239",3,0.326420783636098,"dailykos","2018-06-28"
"1487","text18125",3,0.867278184106219,"foxnews","2018-06-28"
"1488","text28342",3,0.301711587048746,"infowars","2018-06-28"
"1489","text30452",3,0.510730716697671,"motherjones","2018-06-28"
"1490","text36143",3,0.535953103101204,"nytimes","2018-06-28"
"1491","text36148",3,0.336223937761216,"nytimes","2018-06-28"
"1492","text36230",3,0.391863571114624,"nytimes","2018-06-28"
"1493","text43079",3,0.701164658571757,"washingtonpost","2018-06-28"
"1494","text43115",3,0.612310340199679,"washingtonpost","2018-06-28"
"1495","text43148",3,0.483494473012349,"washingtonpost","2018-06-28"
"1496","text43171",3,0.445376878814661,"washingtonpost","2018-06-28"
"1497","text3481",4,0.803192923297709,"abcnews","2018-06-28"
"1498","text3785",4,0.819423221159832,"abcnews","2018-06-28"
"1499","text26033",4,0.50295674370247,"huffingtonpost","2018-06-28"
"1500","text36115",4,0.610326710781742,"nytimes","2018-06-28"
"1501","text36209",4,0.426473384606288,"nytimes","2018-06-28"
"1502","text3614",5,0.593055248419789,"abcnews","2018-06-28"
"1503","text17959",5,0.653514379754275,"foxnews","2018-06-28"
"1504","text17966",5,0.413966949253279,"foxnews","2018-06-28"
"1505","text17983",5,0.55603524961862,"foxnews","2018-06-28"
"1506","text18250",5,0.481196773150145,"foxnews","2018-06-28"
"1507","text18263",5,0.59824798088591,"foxnews","2018-06-28"
"1508","text36149",5,0.454170408147241,"nytimes","2018-06-28"
"1509","text36214",5,0.345145270546784,"nytimes","2018-06-28"
"1510","text36281",5,0.297567362424601,"nytimes","2018-06-28"
"1511","text38437",5,0.585829431182715,"politico","2018-06-28"
"1512","text40387",5,0.510187166885573,"thinkprogress","2018-06-28"
"1513","text43150",5,0.217189173519254,"washingtonpost","2018-06-28"
"1514","text3609",6,0.563100791025053,"abcnews","2018-06-28"
"1515","text3727",6,0.460313469174804,"abcnews","2018-06-28"
"1516","text3729",6,0.459544113660583,"abcnews","2018-06-28"
"1517","text3731",6,0.486125509200283,"abcnews","2018-06-28"
"1518","text3733",6,0.873145374684351,"abcnews","2018-06-28"
"1519","text3736",6,0.62122152102961,"abcnews","2018-06-28"
"1520","text3836",6,0.474029766794082,"abcnews","2018-06-28"
"1521","text7365",6,0.506942373222225,"bloomberg","2018-06-28"
"1522","text10676",6,0.61021003671213,"buzzfeed","2018-06-28"
"1523","text10699",6,0.588338578504269,"buzzfeed","2018-06-28"
"1524","text10700",6,0.618237992170035,"buzzfeed","2018-06-28"
"1525","text10705",6,0.673614731791165,"buzzfeed","2018-06-28"
"1526","text10706",6,0.581972107324275,"buzzfeed","2018-06-28"
"1527","text10732",6,0.605922999303595,"buzzfeed","2018-06-28"
"1528","text10758",6,0.587590432719607,"buzzfeed","2018-06-28"
"1529","text15294",6,0.457193925755348,"dailykos","2018-06-28"
"1530","text17935",6,0.555670985077407,"foxnews","2018-06-28"
"1531","text18161",6,0.454450500201225,"foxnews","2018-06-28"
"1532","text18164",6,0.668476983862929,"foxnews","2018-06-28"
"1533","text18235",6,0.469360023973946,"foxnews","2018-06-28"
"1534","text18236",6,0.539439897609396,"foxnews","2018-06-28"
"1535","text18258",6,0.454238658486362,"foxnews","2018-06-28"
"1536","text18269",6,0.686894682551544,"foxnews","2018-06-28"
"1537","text18270",6,0.543170323126993,"foxnews","2018-06-28"
"1538","text18317",6,0.471466574973154,"foxnews","2018-06-28"
"1539","text28048",6,0.336714192988206,"infowars","2018-06-28"
"1540","text28384",6,0.301075453518221,"infowars","2018-06-28"
"1541","text30442",6,0.40946785593954,"motherjones","2018-06-28"
"1542","text36136",6,0.514779570557568,"nytimes","2018-06-28"
"1543","text36248",6,0.767928282242927,"nytimes","2018-06-28"
"1544","text36263",6,0.348435275812713,"nytimes","2018-06-28"
"1545","text40392",6,0.410693297440854,"thinkprogress","2018-06-28"
"1546","text40394",6,0.424362194950045,"thinkprogress","2018-06-28"
"1547","text43072",6,0.504118049491107,"washingtonpost","2018-06-28"
"1548","text43117",6,0.439978533157911,"washingtonpost","2018-06-28"
"1549","text43157",6,0.436198594275615,"washingtonpost","2018-06-28"
"1550","text43170",6,0.472919116579867,"washingtonpost","2018-06-28"
"1551","text3629",1,0.485944779500089,"abcnews","2018-06-29"
"1552","text3702",1,0.285667121765485,"abcnews","2018-06-29"
"1553","text3778",1,0.760723113256016,"abcnews","2018-06-29"
"1554","text3842",1,0.494680299647512,"abcnews","2018-06-29"
"1555","text3855",1,0.935143587970854,"abcnews","2018-06-29"
"1556","text3860",1,0.858817413944936,"abcnews","2018-06-29"
"1557","text3866",1,0.377689670563677,"abcnews","2018-06-29"
"1558","text4039",1,0.494680299647512,"abcnews","2018-06-29"
"1559","text18148",1,0.746577246147143,"foxnews","2018-06-29"
"1560","text18203",1,0.924207406621196,"foxnews","2018-06-29"
"1561","text18231",1,0.536201348364559,"foxnews","2018-06-29"
"1562","text18274",1,0.517308931085383,"foxnews","2018-06-29"
"1563","text18295",1,0.344401172264011,"foxnews","2018-06-29"
"1564","text18306",1,0.863575631741542,"foxnews","2018-06-29"
"1565","text18307",1,0.728776453956619,"foxnews","2018-06-29"
"1566","text18315",1,0.898055907115925,"foxnews","2018-06-29"
"1567","text18321",1,0.345651115554655,"foxnews","2018-06-29"
"1568","text18350",1,0.591554650522605,"foxnews","2018-06-29"
"1569","text18355",1,0.84409942235965,"foxnews","2018-06-29"
"1570","text18360",1,0.805948476658451,"foxnews","2018-06-29"
"1571","text28067",1,0.336104556122475,"infowars","2018-06-29"
"1572","text28112",1,0.465904178005137,"infowars","2018-06-29"
"1573","text36293",1,0.634451709789141,"nytimes","2018-06-29"
"1574","text36320",1,0.526195796906627,"nytimes","2018-06-29"
"1575","text3772",2,0.317589733172765,"abcnews","2018-06-29"
"1576","text3885",2,0.902362940385532,"abcnews","2018-06-29"
"1577","text10698",2,0.56459294633787,"buzzfeed","2018-06-29"
"1578","text18237",2,0.391866515134334,"foxnews","2018-06-29"
"1579","text33551",2,0.490009341114009,"newyorker","2018-06-29"
"1580","text36252",2,0.370401011459232,"nytimes","2018-06-29"
"1581","text36286",2,0.304073159071533,"nytimes","2018-06-29"
"1582","text43124",2,0.276679164752895,"washingtonpost","2018-06-29"
"1583","text43175",2,0.597564861406559,"washingtonpost","2018-06-29"
"1584","text3709",3,0.82588380158188,"abcnews","2018-06-29"
"1585","text15293",3,0.377133191903339,"dailykos","2018-06-29"
"1586","text15331",3,0.272052970724912,"dailykos","2018-06-29"
"1587","text15334",3,0.360762518510245,"dailykos","2018-06-29"
"1588","text15335",3,0.483858456004946,"dailykos","2018-06-29"
"1589","text15357",3,0.289663380379238,"dailykos","2018-06-29"
"1590","text18174",3,0.88089573129313,"foxnews","2018-06-29"
"1591","text18387",3,0.542082020344551,"foxnews","2018-06-29"
"1592","text19107",3,0.615205517555841,"foxnews","2018-06-29"
"1593","text28120",3,0.668318712317943,"infowars","2018-06-29"
"1594","text33547",3,0.411868670959398,"newyorker","2018-06-29"
"1595","text33549",3,0.481399010908398,"newyorker","2018-06-29"
"1596","text36244",3,0.414516305463875,"nytimes","2018-06-29"
"1597","text36269",3,0.754778992047145,"nytimes","2018-06-29"
"1598","text36303",3,0.370121070948251,"nytimes","2018-06-29"
"1599","text36325",3,0.527591021525992,"nytimes","2018-06-29"
"1600","text36341",3,0.726329095045168,"nytimes","2018-06-29"
"1601","text36349",3,0.523160030454807,"nytimes","2018-06-29"
"1602","text36356",3,0.26421073149188,"nytimes","2018-06-29"
"1603","text36405",3,0.909441701074867,"nytimes","2018-06-29"
"1604","text36535",3,0.909137170956318,"nytimes","2018-06-29"
"1605","text43119",3,0.561745285827238,"washingtonpost","2018-06-29"
"1606","text43147",3,0.891910466936777,"washingtonpost","2018-06-29"
"1607","text43206",3,0.82492054442514,"washingtonpost","2018-06-29"
"1608","text3821",4,0.745476936084191,"abcnews","2018-06-29"
"1609","text15346",4,0.489445181366725,"dailykos","2018-06-29"
"1610","text36317",4,0.252033087371302,"nytimes","2018-06-29"
"1611","text36372",4,0.326990636331267,"nytimes","2018-06-29"
"1612","text43167",4,0.398457077731065,"washingtonpost","2018-06-29"
"1613","text3737",5,0.550767998149295,"abcnews","2018-06-29"
"1614","text3844",5,0.550767998149295,"abcnews","2018-06-29"
"1615","text7404",5,0.684257629492986,"bloomberg","2018-06-29"
"1616","text15304",5,0.735608680311304,"dailykos","2018-06-29"
"1617","text15338",5,0.576003487612803,"dailykos","2018-06-29"
"1618","text18194",5,0.416866735246748,"foxnews","2018-06-29"
"1619","text36275",5,0.67631683956674,"nytimes","2018-06-29"
"1620","text36282",5,0.4039544222274,"nytimes","2018-06-29"
"1621","text36383",5,0.524999012757549,"nytimes","2018-06-29"
